matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
98190201,807,80078,1,13,0,0,goal,1,13,1,0,1
98190201,806,80052,1,51,0,2,goal,1,51,1,1,0
98190201,807,993463,1,68,0,0,goal,1,68,2,1,1
98190201,806,80052,1,85,0,2,goal,1,85,2,2,0
98190201,807,80078,1,112,0,2,goal,1,112,3,2,1
98190201,806,80052,1,132,0,0,goal,1,132,3,3,0
98190201,807,80078,1,148,0,2,goal,1,148,4,3,1
98190201,806,80052,1,178,0,1,goal,1,178,4,4,0
98190201,806,80072,1,223,0,0,goal,1,223,4,5,-1
98190201,806,80052,1,267,0,0,miss,0,267,4,5,-1
98190201,806,80072,1,272,0,2,goal,1,272,4,6,-2
98190201,807,80078,1,293,0,0,goal,1,293,5,6,-1
98190201,806,80072,1,316,0,0,goal,1,316,5,7,-2
98190201,806,80072,1,362,0,1,miss,0,362,5,7,-2
98190201,807,80078,1,395,0,2,goal,1,395,6,7,-1
98190201,806,80052,1,422,0,0,goal,1,422,6,8,-2
98190201,806,80072,1,473,0,2,goal,1,473,6,9,-3
98190201,807,80078,1,503,0,2,goal,1,503,7,9,-2
98190201,807,993463,1,531,0,1,miss,0,531,7,9,-2
98190201,807,80078,1,547,0,0,goal,1,547,8,9,-1
98190201,806,80052,1,575,0,0,goal,1,575,8,10,-2
98190201,807,80078,1,591,0,0,goal,1,591,9,10,-1
98190201,807,993463,1,642,0,1,goal,1,642,10,10,0
98190201,807,80078,1,683,0,2,goal,1,683,11,10,1
98190201,807,80078,1,720,0,1,miss,0,720,11,10,1
98190201,807,80078,1,724,0,1,goal,1,724,12,10,2
98190201,807,993463,1,746,0,1,goal,1,746,13,10,3
98190201,806,80072,1,769,0,0,miss,0,769,13,10,3
98190201,806,80072,1,784,0,2,goal,1,784,13,11,2
98190201,807,993463,1,825,0,2,miss,0,825,13,11,2
98190201,807,80078,1,828,0,0,goal,1,828,14,11,3
98190201,806,80072,1,857,0,0,goal,1,857,14,12,2
98190201,807,80078,1,876,0,0,goal,1,876,15,12,3
98190201,807,993463,1,902,1,1,goal,1,902,16,12,4
98190201,806,80072,2,46,0,2,goal,1,955,16,13,3
98190201,807,80078,2,80,0,1,goal,1,989,17,13,4
98190201,807,80078,2,108,0,2,miss,0,1017,17,13,4
98190201,807,80078,2,111,0,2,goal,1,1020,18,13,5
98190201,806,80072,2,133,0,2,goal,1,1042,18,14,4
98190201,807,80078,2,154,0,2,goal,1,1063,19,14,5
98190201,807,80078,2,191,0,2,goal,1,1100,20,14,6
98190201,806,80052,2,215,0,0,goal,1,1124,20,15,5
98190201,806,80052,2,230,0,0,miss,0,1139,20,15,5
98190201,806,80052,2,234,0,0,goal,1,1143,20,16,4
98190201,807,80078,2,246,0,1,goal,1,1155,21,16,5
98190201,806,80072,2,275,0,1,goal,1,1184,21,17,4
98190201,807,993463,2,307,0,0,miss,0,1216,21,17,4
98190201,807,80078,2,311,0,2,goal,1,1220,22,17,5
98190201,806,80072,2,338,0,1,goal,1,1247,22,18,4
98190201,807,80078,2,372,0,1,miss,0,1281,22,18,4
98190201,807,80078,2,379,0,2,goal,1,1288,23,18,5
98190201,806,80052,2,397,0,0,goal,1,1306,23,19,4
98190201,807,993463,2,423,1,1,miss,0,1332,23,19,4
98190201,806,80072,2,448,0,2,goal,1,1357,23,20,3
98190201,806,80052,2,465,0,0,goal,1,1374,23,21,2
98190201,807,993463,2,491,0,0,goal,1,1400,24,21,3
98190201,806,80072,2,519,0,2,goal,1,1428,24,22,2
98190201,807,80078,2,540,0,0,goal,1,1449,25,22,3
98190201,806,80072,2,569,1,1,goal,1,1478,25,23,2
98190201,807,80078,2,581,0,2,goal,1,1490,26,23,3
98190201,806,80072,2,615,1,0,miss,0,1524,26,23,3
98190201,807,80078,2,655,0,0,goal,1,1564,27,23,4
98190201,807,80078,2,679,0,0,goal,1,1588,28,23,5
98190201,806,80052,2,694,0,0,goal,1,1603,28,24,4
98190201,807,993463,2,716,1,2,goal,1,1625,29,24,5
98190201,806,80052,2,744,0,1,goal,1,1653,29,25,4
98190201,807,80078,2,762,0,2,goal,1,1671,30,25,5
98190201,806,80052,2,791,0,1,goal,1,1700,30,26,4
98190201,806,80072,2,845,0,2,goal,1,1754,30,27,3
98190201,807,80078,2,877,0,0,goal,1,1786,31,27,4
98190201,807,80078,2,898,0,1,miss,0,1807,31,27,4
98190201,807,80078,2,905,0,2,goal,1,1814,32,27,5
98190201,806,80052,3,25,1,0,miss,0,1846,32,27,5
98190201,807,80078,3,48,0,2,goal,1,1869,33,27,6
98190201,806,80052,3,84,0,2,goal,1,1905,33,28,5
98190201,806,80072,3,111,0,2,goal,1,1932,33,29,4
98190201,806,80052,3,159,0,2,goal,1,1980,33,30,3
98190201,806,80052,3,183,0,0,miss,0,2004,33,30,3
98190201,807,80078,3,260,0,0,goal,1,2081,34,30,4
98190201,807,993463,3,283,0,1,goal,1,2104,35,30,5
98190201,806,80072,3,322,0,1,goal,1,2143,35,31,4
98190201,807,80078,3,346,0,0,goal,1,2167,36,31,5
98190201,806,80072,3,379,0,0,goal,1,2200,36,32,4
98190201,807,80078,3,401,0,1,goal,1,2222,37,32,5
98190201,806,80072,3,442,0,0,goal,1,2263,37,33,4
98190201,807,80078,3,456,0,2,goal,1,2277,38,33,5
98190201,806,80072,3,480,0,1,goal,1,2301,38,34,4
98190201,807,80078,3,508,0,2,goal,1,2329,39,34,5
98190201,806,80052,3,542,1,0,goal,1,2363,39,35,4
98190201,807,80078,3,582,0,0,goal,1,2403,40,35,5
98190201,806,80072,3,615,0,1,goal,1,2436,40,36,4
98190201,807,80078,3,636,0,0,goal,1,2457,41,36,5
98190201,806,80052,3,653,0,0,miss,0,2474,41,36,5
98190201,807,80078,3,682,0,2,goal,1,2503,42,36,6
98190201,807,993463,3,719,0,2,goal,1,2540,43,36,7
98190201,806,80052,3,741,0,1,goal,1,2562,43,37,6
98190201,807,993463,3,773,0,1,goal,1,2594,44,37,7
98190201,807,993463,3,810,0,2,goal,1,2631,45,37,8
98190201,807,80078,3,829,0,2,goal,1,2650,46,37,9
98190201,807,80078,3,893,0,2,goal,1,2714,47,37,10
98190201,806,80475,4,26,0,1,goal,1,2755,47,38,9
98190201,807,80078,4,41,0,1,goal,1,2770,48,38,10
98190201,806,80072,4,74,0,1,goal,1,2803,48,39,9
98190201,807,80078,4,98,0,2,goal,1,2827,49,39,10
98190201,807,993463,4,127,1,0,goal,1,2856,50,39,11
98190201,807,80078,4,147,0,2,goal,1,2876,51,39,12
98190201,807,80078,4,179,0,0,miss,0,2908,51,39,12
98190201,807,993463,4,192,0,0,miss,0,2921,51,39,12
