matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
120450303,810,8119,66,17,66,17,5,1,1,1,1,51,81,28,9,9,9,18,75,100,22,68,15,60,10,64,83,13,60,10,70,47,15,8,6,7,6,46,596,15,2,43,15,80,21,11,44,56,0,0,80,10,6.0,98.0,98.0,71.42857142857143,48.91304347826087,22.515527950310563
120450303,8119,810,44,18,44,18,0,1,1,1,1,53,59,56,0,0,8,8,55,75,11,55,21,37,8,40,62,17,37,8,45,34,6,5,7,6,11,12,224,9,2,65,6,53,32,7,47,44,0,2,50,10,2.0,92.0,92.0,48.91304347826087,71.42857142857143,-22.515527950310563
