matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
113911304,810,80826,994215,80473,998408,80534,1014130,80343,0.0,1800.0,0,40,0,21,1800.0,19,38.0
113911304,810,80826,1007298,80473,998408,80534,1014130,80343,1800.0,2218.0,40,50,21,29,418.0,2,17.22488038277512
113911304,810,80826,1007298,1000231,998408,80534,1014130,80343,2218.0,2366.0,50,53,29,32,148.0,0,0.0
113911304,810,80826,1007298,1000231,998408,80534,1014130,1004510,2366.0,2511.0,53,57,32,35,145.0,1,24.82758620689655
113911304,810,80826,1007298,1000231,80473,80534,1014130,1004510,2511.0,3056.0,57,67,35,47,545.0,-2,-13.211009174311926
113911304,810,80826,1007298,1000231,998408,80534,1014130,1004510,3056.0,3147.0,67,69,47,49,91.0,0,0.0
113911304,810,1007298,994215,1000231,998408,80534,1014130,1004510,3147.0,3600.0,69,75,49,55,453.0,0,0.0
113911304,8119,1010545,1014126,80575,1004473,1011747,1001716,80010,0.0,783.0,0,7,0,17,783.0,-10,-45.97701149425287
113911304,8119,1010545,1014126,80575,1004473,1013050,1001716,80010,783.0,900.0,7,10,17,20,117.0,0,0.0
113911304,8119,1010545,1014126,80575,1004473,1013050,1011747,80010,900.0,1128.0,10,13,20,28,228.0,-5,-78.94736842105263
113911304,8119,1010545,1014126,1004473,80575,1013050,1011747,80010,1128.0,1419.0,13,17,28,34,291.0,-2,-24.742268041237114
113911304,8119,1010545,1001872,1004473,80575,1013050,1011747,80010,1419.0,2384.0,17,32,34,54,965.0,-5,-18.652849740932645
113911304,8119,1010545,1001872,1004473,80575,1013050,1011747,1001716,2384.0,3339.0,32,52,54,71,955.0,3,11.30890052356021
113911304,8119,1015270,1001872,1004473,80575,1013050,1011747,1001716,3339.0,3600.0,52,55,71,75,261.0,-1,-13.793103448275863
