matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113911304,810,76,10,76,10,1,4,0,0,0,60,83,27,6,6,13,19,78,102,18,67,17,71,2,67,86,13,71,2,73,52,12,9,3,10,3,54,525,13,0,40,17,75,20,10,54,0,69,12,7.0,102.0,102.0,71.56862745098039,55.434782608695656,16.13384484228473
113911304,8119,53,10,53,10,0,5,0,0,1,60,70,32,2,2,18,20,57,64,7,29,27,47,4,46,63,12,47,4,51,44,2,5,10,3,4,42,204,12,1,44,6,55,31,8,46,0,42,13,5.0,92.0,92.0,55.434782608695656,71.56862745098039,-16.13384484228473
