matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers,reboundsPer60,penaltiesPer60,gainPer60,possessionsPer60,offensiveReboundsPer60,goalMissesPer60,blockedPer60,passesPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,defensiveReboundsPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,turnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
98180501,808,80095,0,0,0,0,0,3,6,0,2,3,0,0,0,0,0,0,0,60.0,0,3,0,0,0,9,4,10,4,0,0,3,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,60.0,3.0,4.0,0.0,7.0,7.0
98180501,808,80098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98180501,808,80225,0,0,0,0,0,0,7,3,7,5,0,3,0,0,0,0,0,60.0,0,4,0,0,0,11,1,10,4,3,0,0,3.0,11.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,60.0,0.0,1.0,0.0,7.0,7.0
98180501,808,80287,2,0,0,0,0,16,2,0,2,35,20,0,11,13,3,10,0,54.31666666666667,0,0,0,0,20,2,0,31,4,0,0,2,0.0,2.209266646210494,0.0,34.243633016262656,0.0,3.3138999693157407,0.0,22.09266646210494,12.150966554157717,38.662166308683645,0.0,17.67413316968395,0.0,22.09266646210494,11.04633323105247,0.0,0.0,0.0,0.0,0.0,2.209266646210494,0.0,14.36023320036821,2.209266646210494,2.209266646210494,4.418533292420988,60.0,2.209266646210494,0.0,0.0,10.0,11.04633323105247
98180501,808,80424,1,2,0,0,0,1,9,0,3,82,27,0,16,0,0,0,0,60.0,0,3,0,0,82,12,1,58,4,0,0,4,0.0,12.0,0.0,58.0,0.0,0.0,0.0,82.0,16.0,82.0,0.0,1.0,3.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,4.0,60.0,4.0,1.0,0.0,7.0,7.0
98180501,808,80432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98180501,808,80469,0,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,6.0,0,1,0,0,2,1,0,1,1,0,0,0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,20.0,10.0,20.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,0.0,0.0,0.0,-3.0,-30.0
98180501,808,80477,1,0,0,0,0,32,1,0,2,37,36,0,22,0,0,0,0,60.0,0,1,0,0,36,2,0,33,4,0,0,1,0.0,2.0,0.0,33.0,0.0,0.0,0.0,36.0,22.0,37.0,0.0,32.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,60.0,1.0,0.0,0.0,7.0,7.0
98180501,808,80478,0,0,0,0,0,2,5,1,2,0,0,3,0,0,0,0,2,60.0,0,3,0,0,0,8,3,10,4,1,0,1,1.0,8.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,60.0,1.0,3.0,2.0,7.0,7.0
98180501,808,80826,2,0,0,0,0,0,2,0,0,66,1,0,0,65,6,59,0,60.0,0,1,7,0,1,3,1,73,4,7,0,5,7.0,3.0,0.0,73.0,7.0,6.0,0.0,1.0,0.0,66.0,0.0,0.0,1.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,65.0,0.0,2.0,4.0,60.0,5.0,1.0,0.0,7.0,7.0
