matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
129490503,8117,9698,51,9,51,9,2,5,0,1,1,52,61,43,5,5,17,22,54,70,12,75,21,45,4,44,60,11,45,4,49,34,9,6,5,4,Q4 12:46,6,27,350.5,6,1,49,12,53,27,7,44,47,34,4,0,1,60,11,2.97,84.03,84.03,58.312507437819825,69.66292134831461,-11.350413910494787
129490503,9698,8117,69,3,69,3,2,3,1,0,0,53,68,43,6,6,15,21,68,85,16,81,17,62,0,58,72,10,62,0,62,39,13,10,4,5,Q4 14:40,4,40,517,6,1,49,15,62,21,9,48,53,31,2,0,0,91,10,4.0,89.0,89.0,69.66292134831461,58.312507437819825,11.350413910494787
