matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98190202,808,2,2,0,0,4,57,55,1,9,209,78,3,37,64,7,57,45,5,7,2,0,13,6,5,135,68,5,70,7,44,0,12,69.38325991189427,81.42857142857143,74.68354430379746,6.745027124773969
98190202,809,1,4,0,0,0,50,36,0,10,214,84,4,41,69,10,59,47,2,10,4,0,10,4,1,134,46,2,79,4,56,0,14,78.30396475770925,74.68354430379746,81.42857142857143,-6.745027124773969
