matchId,playerId,squadId,minutesPlayed
98190202,80826,808,60.0
98190202,80287,808,60.0
98190202,80477,808,60.0
98190202,80424,808,60.0
98190202,80095,808,60.0
98190202,80098,808,20.9
98190202,80225,808,60.0
98190202,994723,808,39.63333333333333
98190202,1003470,808,0.0
98190202,80469,808,0.0
98190202,80432,808,0.0
98190202,80478,808,0.0
98190202,80150,809,60.0
98190202,80022,809,60.0
98190202,80055,809,60.0
98190202,80182,809,53.416666666666664
98190202,80701,809,60.0
98190202,80057,809,60.0
98190202,993358,809,60.0
98190202,80058,809,0.0
98190202,993041,809,0.0
98190202,80479,809,0.0
98190202,991906,809,0.0
98190202,994117,809,7.116666666666666
