matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98190202,808,1,0,1,0,0,3,16,13,0,1,51,17,0,6,16,3,13,12,0,1,0,2,2,1,33,15,0,18,2,42,0,4,71.68141592920354,72.22222222222221,79.16666666666666,-6.944444444444443
98190202,808,2,1,1,0,0,1,14,10,0,1,51,17,0,11,15,1,14,10,0,4,0,5,1,0,31,15,0,18,1,44,0,4,70.66521264994547,77.77777777777779,72.72727272727273,5.050505050505052
98190202,808,3,1,0,0,0,0,13,15,0,4,55,25,1,10,16,1,15,12,2,1,1,2,1,3,38,17,2,16,1,43,0,1,63.646408839779006,93.75,85.71428571428571,8.035714285714292
98190202,808,4,0,0,0,0,0,14,17,1,3,52,19,2,10,17,2,15,11,3,1,1,4,2,1,33,21,3,18,3,48,0,3,71.52317880794702,83.33333333333334,63.1578947368421,20.17543859649124
98190202,809,1,0,0,0,0,0,14,9,0,1,67,26,1,15,24,5,19,15,1,3,1,4,3,1,40,13,1,24,3,58,0,3,95.57522123893806,79.16666666666666,72.22222222222221,6.944444444444443
98190202,809,2,0,3,0,0,0,13,5,0,4,53,20,2,12,17,1,16,12,0,4,2,3,0,0,33,8,0,22,0,56,0,5,86.36859323882224,72.72727272727273,77.77777777777779,-5.050505050505052
98190202,809,3,0,1,0,0,0,13,11,0,1,47,18,0,7,13,1,12,11,0,1,0,2,1,0,31,13,1,14,1,57,0,2,55.69060773480663,85.71428571428571,93.75,-8.035714285714292
98190202,809,4,1,0,0,0,0,10,11,0,4,47,20,1,7,15,3,12,9,1,2,1,1,0,0,30,12,0,19,0,52,0,4,75.49668874172185,63.1578947368421,83.33333333333334,-20.17543859649124
