matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124381304,801,806,67,1,67,1,3,7,0,4,0,50,74,40,4,4,13,17,64,94,15,67,18,60,0,56,68,8,60,0,60,39,10,11,4,4,Q4 14:02,4,50,493.5,8,0,48,17,60,22,8,45,51,3,0,0,73,12,4.0,86.0,86.0,69.76744186046511,46.71881790525859,23.048623955206523
124381304,806,801,49,16,49,16,7,5,4,0,1,49,60,42,3,3,10,13,56,74,10,80,21,38,5,36,65,22,38,5,43,32,8,3,4,4,Q4 14:16,10,18,262,10,2,53,9,48,31,9,44,49,0,0,0,25,15,3.96,92.03999999999999,92.03999999999999,46.71881790525859,69.76744186046511,-23.048623955206523
