matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,netPointsPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,goalMissesPer60,goalAssistsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
124380704,804,810,80577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,60.0,0.0,24.0,2.0,0.0,14.0,1.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,60.0,1.0,0.0,1.0,2.0,11.0,11.0
124380704,804,810,991901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,21.0,42.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,114.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,114.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,60.0,21.0,0.0,0.0,2.0,11.0,11.0
124380704,804,810,994213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,60.0,0.0,39.5,1.0,0.0,9.0,2.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,39.5,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,60.0,0.0,0.0,2.0,2.0,11.0,11.0
124380704,804,810,1001708,22.0,10.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,6.0,0.0,0.0,1.0,1.0,18.0,22.0,1.0,0.0,2.0,21.0,4.0,16.0,32.0,7.0,21.0,4.0,25.0,1.0,1.0,60.0,1.0,104.5,0.0,0.0,6.0,1.0,29.0,3.0,4.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,104.5,6.0,1.0,2.0,4.0,21.0,29.0,7.0,16.0,10.0,17.0,0.0,22.0,25.0,0.0,4.0,21.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,10.0,22.0,7.0,0.0,0.0,0.0,0.0,3.0,32.0,1.0,4.0,60.0,18.0,1.0,1.0,1.0,11.0,11.0
124380704,804,810,1001711,50.0,2.0,50.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,3.0,45.0,1.0,3.0,52.0,6.0,45.0,1.0,46.0,1.0,0.0,60.0,2.0,93.0,0.0,0.0,4.0,1.0,47.0,5.0,4.0,6.0,17.0,0.0,0.0,2.0,6.0,0.0,93.0,4.0,0.0,3.0,1.0,45.0,47.0,6.0,3.0,2.0,0.0,0.0,50.0,46.0,0.0,1.0,45.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,2.0,50.0,17.0,0.0,0.0,0.0,1.0,5.0,52.0,0.0,4.0,60.0,5.0,2.0,1.0,0.0,11.0,11.0
124380704,804,810,1005495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,60.0,0.0,28.0,3.0,0.0,15.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,60.0,0.0,0.0,0.0,3.0,11.0,11.0
124380704,804,810,1019167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124380704,804,810,1022297,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0,0.0,1.0,1.0,29.0,37.0,1.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,90.5,0.0,0.0,4.0,1.0,0.0,4.0,4.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,90.5,4.0,1.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,60.0,29.0,3.0,1.0,1.0,11.0,11.0
124380704,804,810,1023580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124380704,804,810,1034295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124380704,810,804,80575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,19.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,82.01438848920863,21.58273381294964,0.0,0.0,0.0,0.0,0.0,0.0,8.633093525179856,0.0,0.0,4.316546762589928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.26618705035971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.26618705035971,0.0,0.0,12.949640287769784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.633093525179856,60.0,12.949640287769784,0.0,4.316546762589928,0.0,-11.0,-47.482014388489205
124380704,810,804,80826,43.0,4.0,43.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,3.0,41.0,2.0,4.0,47.0,4.0,41.0,2.0,43.0,1.0,1.0,60.0,1.0,95.5,1.0,0.0,3.0,2.0,45.0,4.0,4.0,6.0,1.0,0.0,0.0,2.0,6.0,0.0,95.5,3.0,0.0,3.0,2.0,41.0,45.0,4.0,4.0,4.0,0.0,1.0,43.0,43.0,0.0,2.0,41.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,43.0,1.0,0.0,0.0,0.0,0.0,4.0,47.0,0.0,4.0,60.0,6.0,2.0,2.0,1.0,-11.0,-11.0
124380704,810,804,994215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0,0.0,1.0,1.0,20.0,30.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,60.0,0.0,56.5,0.0,0.0,4.0,1.0,0.0,4.0,4.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,56.5,4.0,1.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,60.0,20.0,1.0,1.0,0.0,-11.0,-11.0
124380704,810,804,995108,4.0,7.0,4.0,7.0,2.0,1.0,0.0,0.0,0.0,18.0,0.0,3.0,1.0,1.0,1.0,2.0,10.0,14.0,2.0,0.0,8.0,2.0,5.0,10.0,11.0,4.0,2.0,5.0,7.0,3.0,1.0,42.36666666666667,0.0,18.5,0.0,0.0,3.0,0.0,12.0,8.0,3.0,0.0,12.0,0.0,1.0,5.0,0.0,1.4162077104642015,26.199842643587726,4.248623131392605,1.4162077104642015,11.329661683713612,7.081038552321007,2.832415420928403,16.99449252557042,5.664830841856806,14.162077104642014,9.91345397324941,25.491738788355626,0.0,5.664830841856806,9.91345397324941,0.0,7.081038552321007,2.832415420928403,0.0,1.4162077104642015,4.248623131392605,0.0,0.0,4.248623131392605,2.832415420928403,0.0,1.4162077104642015,0.0,19.82690794649882,9.91345397324941,5.664830841856806,16.99449252557042,1.4162077104642015,0.0,0.0,2.832415420928403,11.329661683713612,15.578284815106215,2.832415420928403,4.248623131392605,60.0,14.162077104642014,7.081038552321007,0.0,1.4162077104642015,-10.0,-14.162077104642014
124380704,810,804,998408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,1.0,1.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,28.5,1.0,0.0,13.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,28.5,13.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,60.0,3.0,0.0,0.0,1.0,-11.0,-11.0
124380704,810,804,1001920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.083333333333336,0.0,49.5,3.0,0.0,13.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.76776429809358,16.221837088388213,1.2478336221837087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.743500866551126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.478336221837088,0.0,0.0,0.0,4.991334488734835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2478336221837087,0.0,0.0,0.0,1.2478336221837087,4.991334488734835,60.0,0.0,0.0,1.2478336221837087,3.743500866551126,-13.0,-16.221837088388213
124380704,810,804,1014130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,39.0,2.0,0.0,14.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,39.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,60.0,0.0,0.0,0.0,1.0,-11.0,-11.0
