matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
90840603,803,2,3,2,0,1,53,66,0,13,85,8,35,65,9,56,4,0,19,3,3,86,16,3,0,15,77,56.687116564417174,72.72727272727273,74.64788732394366,-1.92061459667093
90840603,809,3,4,0,2,3,52,67,0,17,56,10,28,55,2,53,6,0,22,1,5,89,8,1,0,17,71,52.26993865030675,74.64788732394366,72.72727272727273,1.92061459667093
