matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80350303,805,807,80049,0,0,0,0,0,12,17,1,3,0,2,0,0,0,0,0,0,2,0,0,19,3,1,0,0,60.88333333333333,0.0,0.0,0.0,2.9564741308513547,0.0,2.9564741308513547,18.72433616205858,0.0,0.0,0.0,0.0,16.75335340815768,0.0,11.825896523405419,1.9709827539009033,0.0,1.9709827539009033,0.0,0.9854913769504516,0.9854913769504516,0.0,0.0,0.0,0.0,0.0,-21.0,-20.695318915959483
80350303,805,807,80054,3,1,0,0,0,0,2,0,0,3,0,2,23,0,23,0,0,0,0,0,2,1,0,0,5,60.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,-21.0,-21.0
80350303,805,807,80055,2,3,0,0,1,15,5,0,0,22,0,16,0,0,0,0,0,0,0,0,5,0,0,0,7,60.88333333333333,21.680810292909936,0.0,0.9854913769504516,0.0,0.0,0.0,4.927456884752258,2.9564741308513547,1.9709827539009033,15.767862031207226,0.0,4.927456884752258,0.0,14.782370654256775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.898439638653161,0.0,0.0,0.0,-21.0,-20.695318915959483
80350303,805,807,80100,1,1,0,0,0,25,5,0,1,11,0,9,34,6,28,0,0,1,0,0,6,3,0,0,7,60.0,11.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,1.0,9.0,6.0,5.0,0.0,25.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,7.0,0.0,0.0,34.0,-21.0,-21.0
80350303,805,807,80198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80350303,805,807,80223,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,1,30.416666666666668,0.0,1.9726027397260273,0.0,5.917808219178082,0.0,0.0,7.890410958904109,0.0,0.0,0.0,0.0,5.917808219178082,0.0,3.9452054794520546,1.9726027397260273,0.0,0.0,0.0,0.0,0.0,0.0,1.9726027397260273,0.0,0.0,0.0,-15.0,-29.58904109589041
80350303,805,807,80245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80350303,805,807,80304,0,3,0,0,0,2,7,0,5,14,1,8,0,0,0,0,0,2,0,0,9,0,0,0,3,60.88333333333333,13.796879277306322,0.0,0.0,4.927456884752258,0.0,0.0,8.869422392554064,2.9564741308513547,0.0,7.883931015603613,0.0,6.898439638653161,0.0,1.9709827539009033,1.9709827539009033,0.0,0.9854913769504516,0.0,0.0,0.0,0.0,2.9564741308513547,0.0,0.0,0.0,-21.0,-20.695318915959483
80350303,805,807,80428,0,1,0,0,0,0,13,0,3,0,3,0,0,0,0,2,0,8,0,0,21,3,0,0,1,60.0,0.0,0.0,0.0,3.0,0.0,3.0,21.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-21.0,-21.0
80350303,805,807,80580,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.912087912087912,0.0,0.0,0.0,0.0,0.0,3.956043956043956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.912087912087912,0.0,0.0,0.0,-2.0,-7.912087912087912
