matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
100830804,1001944,806,GS,0,GS,3674,3674,8117
100830804,999128,806,GA,0,GA,3674,3674,8117
100830804,80574,806,WA,0,S,1860,1860,8117
100830804,80574,806,S,1860,WA,3215,1355,8117
100830804,80574,806,WA,3215,WA,3674,459,8117
100830804,80439,806,C,0,C,3674,3674,8117
100830804,991904,806,WD,0,WD,3674,3674,8117
100830804,1003784,806,GD,0,GD,3674,3674,8117
100830804,998404,806,GK,0,GK,3674,3674,8117
100830804,1001803,806,S,0,S,3674,3674,8117
100830804,1001702,806,S,0,WA,1860,1860,8117
100830804,1001702,806,WA,1860,S,3215,1355,8117
100830804,1001702,806,S,3215,S,3674,459,8117
100830804,1001557,806,S,0,S,3674,3674,8117
100830804,80113,8117,GS,0,GS,3674,3674,806
100830804,80475,8117,GA,0,GA,3674,3674,806
100830804,80575,8117,WA,0,WA,3674,3674,806
100830804,80296,8117,C,0,S,1860,1860,806
100830804,80296,8117,S,1860,S,3674,1814,806
100830804,80105,8117,WD,0,C,1860,1860,806
100830804,80105,8117,C,1860,C,3674,1814,806
100830804,80393,8117,GD,0,S,944,944,806
100830804,80393,8117,S,944,S,3674,2730,806
100830804,80010,8117,GK,0,GK,3674,3674,806
100830804,80559,8117,S,0,GD,944,944,806
100830804,80559,8117,GD,944,GD,3674,2730,806
100830804,998401,8117,S,0,WD,1860,1860,806
100830804,998401,8117,WD,1860,WD,3674,1814,806
100830804,1001357,8117,S,0,S,3674,3674,806
