matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
100830804,806,80439,1,0,0,0,0,0,0,3,0,0,8,8,0,2,0,0,0,0,15,0,0,0,0,8,3,1,2,1,0,0,1
100830804,806,80439,2,0,0,0,0,0,0,1,0,0,6,6,0,3,0,0,0,0,15,0,0,0,0,6,1,0,0,1,0,0,0
100830804,806,80439,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,1,0,0,0
100830804,806,80439,4,0,0,0,0,0,0,2,0,1,8,6,1,0,0,0,0,1,15,0,0,0,0,6,2,0,3,1,0,0,0
100830804,806,80574,1,0,0,0,0,0,8,0,0,0,12,12,0,3,0,0,0,0,15,0,0,0,1,12,0,1,9,1,0,0,1
100830804,806,80574,2,0,1,0,0,0,8,3,0,0,6,6,0,4,0,0,0,0,15,0,0,0,1,6,3,0,8,1,0,0,2
100830804,806,80574,3,0,0,0,0,0,0,3,0,0,7,7,0,2,0,0,0,0,0,0,0,0,0,7,3,2,2,0,0,0,0
100830804,806,80574,4,1,0,0,0,0,3,0,0,0,3,3,0,1,0,0,0,0,8,0,0,0,0,3,0,0,3,1,0,0,1
100830804,806,991904,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,15,0,1,0,0,0,3,0,2,1,0,0,0
100830804,806,991904,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,15,0,4,0,0,0,4,0,2,1,0,0,1
100830804,806,991904,3,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,4,0,3,1,0,0,0
100830804,806,991904,4,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,15,0,1,0,0,1,5,0,0,1,0,0,0
100830804,806,998404,1,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,2,15,0,2,0,0,0,4,0,2,1,0,0,0
100830804,806,998404,2,0,0,0,0,0,0,2,1,3,2,0,2,0,0,0,0,1,15,0,1,0,0,0,3,0,4,1,1,0,0
100830804,806,998404,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,1,0,0,0
100830804,806,998404,4,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,0,1,15,0,1,0,0,0,5,0,3,1,1,0,0
100830804,806,999128,1,1,0,0,0,0,6,0,0,0,13,8,0,1,5,1,4,0,15,0,0,0,0,8,0,0,11,1,0,0,1
100830804,806,999128,2,0,0,0,0,0,4,0,0,0,8,2,0,0,6,3,3,0,15,0,0,0,0,2,0,0,10,1,0,0,4
100830804,806,999128,3,0,0,0,0,0,5,0,0,0,10,1,0,1,7,1,6,0,15,0,0,0,0,1,0,1,15,1,0,0,2
100830804,806,999128,4,0,0,0,0,0,4,1,0,1,7,1,0,0,5,1,4,0,15,0,0,0,0,1,1,1,11,1,0,0,0
100830804,806,1001557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830804,806,1001557,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830804,806,1001557,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
