matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
98190401,806,80052,1,30,0,0,goal,1,30,0,1,-1
98190401,806,80052,1,46,1,0,miss,0,46,0,1,-1
98190401,807,993463,1,70,0,1,miss,0,70,0,1,-1
98190401,807,80078,1,79,0,2,goal,1,79,1,1,0
98190401,807,80078,1,108,0,2,goal,1,108,2,1,1
98190401,806,80072,1,130,0,2,goal,1,130,2,2,0
98190401,806,80052,1,199,0,0,goal,1,199,2,3,-1
98190401,806,80072,1,215,0,2,miss,0,215,2,3,-1
98190401,806,80072,1,233,0,1,goal,1,233,2,4,-2
98190401,806,80052,1,271,0,1,goal,1,271,2,5,-3
98190401,806,80052,1,282,0,2,goal,1,282,2,6,-4
98190401,807,80078,1,316,0,2,goal,1,316,3,6,-3
98190401,806,80052,1,338,0,2,goal,1,338,3,7,-4
98190401,807,80078,1,353,0,0,goal,1,353,4,7,-3
98190401,806,80072,1,369,0,0,goal,1,369,4,8,-4
98190401,807,80078,1,391,0,2,goal,1,391,5,8,-3
98190401,806,80072,1,421,1,2,miss,0,421,5,8,-3
98190401,807,80078,1,435,0,1,miss,0,435,5,8,-3
98190401,807,80078,1,448,0,0,goal,1,448,6,8,-2
98190401,807,80078,1,465,0,2,miss,0,465,6,8,-2
98190401,807,80078,1,469,0,2,miss,0,469,6,8,-2
98190401,806,80072,1,493,0,1,goal,1,493,6,9,-3
98190401,806,80052,1,508,0,0,goal,1,508,6,10,-4
98190401,807,80078,1,528,0,2,goal,1,528,7,10,-3
98190401,806,80072,1,546,0,2,goal,1,546,7,11,-4
98190401,806,80072,1,589,1,1,goal,1,589,7,12,-5
98190401,807,80078,1,639,0,2,miss,0,639,7,12,-5
98190401,807,80078,1,646,0,2,goal,1,646,8,12,-4
98190401,807,80078,1,668,0,2,miss,0,668,8,12,-4
98190401,807,80078,1,675,0,2,miss,0,675,8,12,-4
98190401,807,80078,1,680,0,2,goal,1,680,9,12,-3
98190401,806,80052,1,704,0,0,goal,1,704,9,13,-4
98190401,807,80078,1,741,0,2,goal,1,741,10,13,-3
98190401,806,80072,1,776,0,2,goal,1,776,10,14,-4
98190401,807,80078,1,806,0,0,goal,1,806,11,14,-3
98190401,806,80052,1,820,0,2,goal,1,820,11,15,-4
98190401,807,80078,1,837,0,2,goal,1,837,12,15,-3
98190401,807,80078,1,868,0,2,miss,0,868,12,15,-3
98190401,806,80052,1,903,0,2,miss,0,903,12,15,-3
98190401,807,80078,2,19,0,2,goal,1,930,13,15,-2
98190401,807,80078,2,75,0,2,goal,1,986,14,15,-1
98190401,807,80078,2,93,0,2,goal,1,1004,15,15,0
98190401,807,993463,2,145,0,0,goal,1,1056,16,15,1
98190401,807,80078,2,165,0,2,miss,0,1076,16,15,1
98190401,807,80078,2,171,0,2,miss,0,1082,16,15,1
98190401,807,80078,2,176,0,2,miss,0,1087,16,15,1
98190401,806,80072,2,197,0,0,goal,1,1108,16,16,0
98190401,806,80052,2,227,0,0,goal,1,1138,16,17,-1
98190401,807,80078,2,248,0,2,goal,1,1159,17,17,0
98190401,807,80078,2,276,0,2,goal,1,1187,18,17,1
98190401,807,80078,2,308,0,0,miss,0,1219,18,17,1
98190401,807,80078,2,315,0,0,miss,0,1226,18,17,1
98190401,806,80052,2,340,0,0,goal,1,1251,18,18,0
98190401,806,80052,2,354,0,0,goal,1,1265,18,19,-1
98190401,807,80078,2,372,0,2,goal,1,1283,19,19,0
98190401,806,80052,2,422,1,1,goal,1,1333,19,20,-1
98190401,807,993463,2,442,0,2,goal,1,1353,20,20,0
98190401,806,80072,2,463,0,0,goal,1,1374,20,21,-1
98190401,807,80078,2,481,0,0,miss,0,1392,20,21,-1
98190401,807,993463,2,490,0,0,goal,1,1401,21,21,0
