matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
90840301,802,5,4,1,1,3,55,61,1,21,77,12,31,59,16,43,6,0,12,2,1,73,17,3,0,29,86,85.95224875069405,50.0,77.45098039215686,-27.450980392156865
90840301,810,4,3,1,1,1,57,30,4,22,91,15,52,91,12,79,5,0,11,6,5,41,19,10,0,17,102,101.94336479733481,77.45098039215686,50.0,27.450980392156865
