matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111081104,801,1001865,1015271,80301,999806,1016033,80814,80830,0.0,705.0,0,8,0,15,705.0,-7,-35.74468085106383
111081104,801,1001865,1015271,80301,999806,1009731,80814,80830,705.0,722.0,8,8,15,15,17.0,0,0.0
111081104,801,1001865,1015271,1016033,999806,1009731,80814,80830,722.0,1087.0,8,11,15,20,365.0,-2,-19.726027397260275
111081104,801,1001865,1015271,1016033,1020223,1009731,80814,80830,1087.0,1532.0,11,17,20,29,445.0,-3,-24.269662921348313
111081104,801,1001865,1015271,1016033,1020223,1009731,80440,80830,1532.0,1800.0,17,28,29,35,268.0,5,67.16417910447761
111081104,801,1001865,1015271,1016033,999806,1009731,80814,80830,1800.0,2299.0,28,35,35,43,499.0,-1,-7.214428857715431
111081104,801,1001865,1015271,1016033,999806,1009731,80440,80830,2299.0,2385.0,35,36,43,43,86.0,1,41.860465116279066
111081104,801,1001865,1015271,1016033,999806,80814,80440,80830,2385.0,2904.0,36,44,43,50,519.0,1,6.936416184971098
111081104,801,1001865,1015271,1016033,1020223,80814,80440,80830,2904.0,3610.0,44,59,50,61,706.0,4,20.396600566572236
111081104,807,80078,1007306,1004472,1000831,991905,1007219,1006231,0.0,2417.0,0,43,0,38,2417.0,5,7.447248655357882
111081104,807,80078,1007306,1004472,1015274,991905,1007219,1006231,2417.0,2705.0,43,46,38,42,288.0,-1,-12.5
111081104,807,80078,1007306,1004472,1000831,991905,1007219,1006231,2705.0,3610.0,46,61,42,59,905.0,-2,-7.955801104972376
