matchId,playerId,squadId,minutesPlayed,oppSquadId
121250201,1001707,8119,40.0,806
121250201,80299,8119,40.0,806
121250201,80575,8119,0.0,806
121250201,1026855,8119,9.0,806
121250201,1015543,8119,40.0,806
121250201,80010,8119,0.0,806
121250201,1010545,8119,40.0,806
121250201,1001716,8119,40.0,806
121250201,1029500,8119,0.0,806
121250201,1013431,8119,40.0,806
121250201,1011747,8119,31.0,806
121250201,1028417,8119,0.0,806
121250201,1025018,806,40.0,8119
121250201,1009742,806,20.85,8119
121250201,1027549,806,30.0,8119
121250201,80574,806,0.0,8119
121250201,999128,806,21.466666666666665,8119
121250201,1019170,806,30.0,8119
121250201,998404,806,20.0,8119
121250201,1001715,806,18.533333333333335,8119
121250201,80439,806,29.15,8119
121250201,1014127,806,20.0,8119
121250201,1025015,806,20.0,8119
121250201,1003784,806,30.0,8119
