matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
121250201,1001707,8119,WA,0,WA,2400,2400,806
121250201,80299,8119,C,0,C,2400,2400,806
121250201,80575,8119,S,0,S,2400,2400,806
121250201,1026855,8119,S,0,GD,893,893,806
121250201,1026855,8119,GD,893,S,1433,540,806
121250201,1026855,8119,S,1433,S,2400,967,806
121250201,1015543,8119,WD,0,WD,2400,2400,806
121250201,80010,8119,S,0,S,2400,2400,806
121250201,1010545,8119,GS,0,GS,2400,2400,806
121250201,1001716,8119,GK,0,GK,2400,2400,806
121250201,1029500,8119,S,0,S,2400,2400,806
121250201,1013431,8119,GA,0,GA,2400,2400,806
121250201,1011747,8119,GD,0,S,893,893,806
121250201,1011747,8119,S,893,GD,1433,540,806
121250201,1011747,8119,GD,1433,GD,2400,967,806
121250201,1028417,8119,S,0,S,2400,2400,806
121250201,1025018,806,GS,0,GA,1288,1288,8119
121250201,1025018,806,GA,1288,GA,2400,1112,8119
121250201,1009742,806,S,0,C,1149,1149,8119
121250201,1009742,806,C,1149,C,2400,1251,8119
121250201,1027549,806,WA,0,S,1800,1800,8119
121250201,1027549,806,S,1800,S,2400,600,8119
121250201,80574,806,S,0,S,2400,2400,8119
121250201,999128,806,GA,0,S,1288,1288,8119
121250201,999128,806,S,1288,S,2400,1112,8119
121250201,1019170,806,GD,0,GK,600,600,8119
121250201,1019170,806,GK,600,S,1800,1200,8119
121250201,1019170,806,S,1800,S,2400,600,8119
121250201,998404,806,S,0,GD,1200,1200,8119
121250201,998404,806,GD,1200,GK,1800,600,8119
121250201,998404,806,GK,1800,GK,2400,600,8119
121250201,1001715,806,S,0,GS,1288,1288,8119
121250201,1001715,806,GS,1288,GS,2400,1112,8119
121250201,80439,806,C,0,S,1149,1149,8119
121250201,80439,806,S,1149,WA,1800,651,8119
121250201,80439,806,WA,1800,WA,2400,600,8119
121250201,1014127,806,WD,0,S,1200,1200,8119
121250201,1014127,806,S,1200,S,2400,1200,8119
121250201,1025015,806,S,0,WD,1200,1200,8119
121250201,1025015,806,WD,1200,WD,2400,1200,8119
121250201,1003784,806,GK,0,GD,600,600,8119
121250201,1003784,806,GD,600,S,1200,600,8119
121250201,1003784,806,S,1200,GD,1800,600,8119
121250201,1003784,806,GD,1800,GD,2400,600,8119
