matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
116950102,811,813,1,1,1,0,0,0,14,86,11,0,0,1,17,26,3,33,4,17,17,0,17,12,1,4,2,2,0,0,3,0,14,1,17,4,1,54,0,100,2,0.0,21.0,79.9154334038055,80.95238095238095,52.63157894736842,28.32080200501253
116950102,811,813,2,0,0,0,0,1,12,75,10,0,0,2,14,23,0,0,2,12,15,2,13,9,0,4,1,0,1,50,1,0,11,0,13,3,1,56,0,100,1,1.0,17.0,65.38461538461539,76.47058823529412,64.70588235294117,11.764705882352942
116950102,811,813,3,0,0,0,0,0,13,77,10,0,0,2,13,22,3,100,3,12,18,1,17,10,3,4,0,1,0,100,1,0,11,2,17,3,3,61,0,100,0,1.0,20.0,80.0,85.0,47.05882352941176,37.94117647058824
116950102,811,813,4,2,0,1,0,0,8,11,13,3,3,4,8,13,5,60,11,5,9,3,6,1,3,2,4,1,0,33,2,0,15,4,6,11,2,44,0,50,4,1.0,19.0,75.66371681415929,31.57894736842105,50.0,-18.42105263157895
116950102,813,811,1,1,0,0,0,0,13,62,7,0,0,1,12,14,2,50,5,9,13,3,10,8,1,1,2,2,2,33,6,0,13,1,10,7,1,46,0,50,4,1.0,19.0,72.30443974630022,52.63157894736842,80.95238095238095,-28.32080200501253
116950102,813,811,2,1,0,0,0,1,10,62,18,0,0,1,12,17,2,100,4,10,13,2,11,8,2,1,0,1,0,0,3,0,21,0,11,4,1,44,0,100,4,0.0,17.0,65.38461538461539,64.70588235294117,76.47058823529412,-11.764705882352942
116950102,813,811,3,2,0,0,0,0,12,46,13,3,3,5,10,18,3,67,5,8,10,2,8,6,2,0,1,0,2,0,0,1,13,4,8,7,0,39,0,0,4,0.0,17.0,68.0,47.05882352941176,85.0,-37.94117647058824
116950102,813,811,4,1,0,0,1,0,6,50,13,3,3,2,12,20,7,43,7,9,13,3,10,4,3,3,1,4,1,33,1,1,14,7,10,8,1,56,0,75,4,1.0,20.0,79.64601769911505,50.0,31.57894736842105,18.42105263157895
