matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers,reboundsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
116950102,813,811,80305,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.366666666666667,0,0,0,4,0,0,1,2,0,0,1,0.0,0.0,7.651434643995749,0.0,1.9128586609989373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9128586609989373,0.0,7.651434643995749,3.8257173219978746,60.0,0.0,1.9128586609989373,0.0,0.0,0.0,-9.0,-17.215727948990434
116950102,813,811,80424,1,0,0,0,0,7,0,1,0,0,1,8,20,0,0,3,5,0,0,0,2,0,30.066666666666666,0,0,1,1,0,0,3,2,0,0,1,0.0,0.0,1.9955654101995566,1.9955654101995566,5.986696230598669,3.991130820399113,0.0,0.0,0.0,0.0,0.0,9.977827050997783,0.0,13.968957871396896,0.0,39.91130820399113,0.0,1.9955654101995566,0.0,0.0,0.0,1.9955654101995566,0.0,0.0,5.986696230598669,0.0,1.9955654101995566,3.991130820399113,60.0,15.964523281596453,1.9955654101995566,0.0,0.0,0.0,-5.0,-9.977827050997783
116950102,813,811,80427,0,0,0,0,0,3,0,3,2,2,2,5,8,2,0,1,4,0,0,0,0,0,33.81666666666667,0,0,0,3,3,0,1,3,0,0,0,0.0,0.0,5.322819122720552,3.548546081813701,1.7742730409068506,0.0,3.548546081813701,0.0,0.0,0.0,3.548546081813701,7.097092163627402,0.0,5.322819122720552,0.0,14.194184327254805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.548546081813701,1.7742730409068506,0.0,5.322819122720552,5.322819122720552,60.0,8.871365204534253,0.0,5.322819122720552,0.0,0.0,-3.0,-5.322819122720552
116950102,813,811,80477,0,0,0,0,1,10,0,0,0,0,0,7,10,0,0,1,6,0,0,0,0,0,31.366666666666667,0,0,0,0,0,0,1,2,0,0,1,0.0,0.0,0.0,0.0,1.9128586609989373,0.0,0.0,0.0,0.0,0.0,0.0,11.477151965993624,0.0,19.128586609989373,0.0,19.128586609989373,0.0,0.0,0.0,1.9128586609989373,0.0,0.0,0.0,0.0,1.9128586609989373,0.0,0.0,3.8257173219978746,60.0,13.390010626992561,1.9128586609989373,0.0,0.0,0.0,-9.0,-17.215727948990434
116950102,813,811,80582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116950102,813,811,80710,1,0,0,0,0,3,0,3,0,0,0,5,5,0,0,3,3,26,2,24,0,0,61.266666666666666,1,0,0,3,1,24,4,4,1,0,3,0.9793253536452666,0.0,2.9379760609358,0.0,2.9379760609358,0.0,0.0,23.5038084874864,1.9586507072905333,0.0,0.0,2.9379760609358,0.0,2.9379760609358,0.0,4.896626768226334,23.5038084874864,0.0,0.0,0.0,0.0,0.9793253536452666,0.9793253536452666,0.0,3.9173014145810665,25.462459194776933,2.9379760609358,3.9173014145810665,60.0,4.896626768226334,2.9379760609358,0.9793253536452666,0.0,0.0,-13.0,-12.731229597388467
116950102,813,811,993041,0,0,0,0,0,0,0,6,3,3,4,0,0,4,0,0,0,0,0,0,0,1,30.066666666666666,0,0,0,6,1,0,0,2,0,0,0,0.0,0.0,11.973392461197339,7.982261640798226,0.0,0.0,7.982261640798226,0.0,0.0,0.0,5.986696230598669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.986696230598669,0.0,0.0,11.973392461197339,3.991130820399113,60.0,0.0,0.0,1.9955654101995566,0.0,1.9955654101995566,-5.0,-9.977827050997783
116950102,813,811,994117,1,0,0,0,0,0,0,6,0,0,0,10,14,1,0,3,8,0,0,0,1,1,49.71666666666667,0,2,1,8,3,0,3,4,0,0,2,0.0,0.0,9.65471002346631,0.0,3.6205162587998663,1.2068387529332887,1.2068387529332887,0.0,0.0,0.0,0.0,9.65471002346631,0.0,0.0,2.4136775058665774,16.895742541066042,0.0,1.2068387529332887,0.0,0.0,0.0,1.2068387529332887,0.0,0.0,3.6205162587998663,0.0,7.2410325175997325,4.827355011733155,60.00000000000001,12.068387529332886,2.4136775058665774,3.6205162587998663,0.0,1.2068387529332887,-18.0,-21.723097552799196
116950102,813,811,997595,2,0,0,0,0,8,0,7,1,1,1,11,12,1,0,7,10,18,6,12,1,0,44.6,3,0,0,7,2,12,10,4,1,0,6,1.3452914798206277,0.0,9.417040358744394,1.3452914798206277,9.417040358744394,1.3452914798206277,1.3452914798206277,16.143497757847534,8.071748878923767,0.0,1.3452914798206277,13.452914798206276,0.0,10.762331838565022,0.0,16.143497757847534,16.143497757847534,0.0,0.0,0.0,0.0,2.6905829596412554,4.0358744394618835,1.3452914798206277,13.452914798206276,24.215246636771298,9.417040358744394,5.381165919282511,60.0,14.798206278026905,8.071748878923767,2.6905829596412554,0.0,0.0,-7.0,-9.417040358744394
116950102,813,811,998411,0,0,0,0,0,5,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,2,42.45,0,5,0,15,2,0,0,3,1,0,0,1.4134275618374557,0.0,21.201413427561835,0.0,0.0,0.0,4.240282685512367,0.0,0.0,0.0,0.0,0.0,0.0,7.067137809187278,7.067137809187278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.134275618374556,4.240282685512367,60.0,0.0,0.0,2.8268551236749113,0.0,2.8268551236749113,-5.0,-7.067137809187278
116950102,813,811,1014724,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,5,2,3,0,0,17.0,1,0,0,3,0,3,3,2,0,0,2,0.0,0.0,10.588235294117647,0.0,7.0588235294117645,0.0,0.0,10.588235294117647,7.0588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.588235294117647,0.0,0.0,0.0,0.0,0.0,3.5294117647058822,0.0,10.588235294117647,17.647058823529413,10.588235294117647,7.0588235294117645,60.0,0.0,7.0588235294117645,0.0,0.0,0.0,-8.0,-28.235294117647058
