matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId
113920101,806,999128,1,34,0,1,goal,1,34,0,1,-1,8118
113920101,8118,80150,1,52,0,1,goal,1,52,1,1,0,806
113920101,806,1001944,1,68,0,2,goal,1,68,1,2,-1,8118
113920101,8118,1019169,1,94,3,1,goal,1,94,2,2,0,806
113920101,8118,1019169,1,131,0,0,goal,1,131,3,2,1,806
113920101,8118,1019169,1,161,0,2,miss,0,161,3,2,1,806
113920101,806,1001944,1,181,3,3,goal,1,181,3,3,0,8118
113920101,806,999128,1,199,0,2,goal,1,199,3,4,-1,8118
113920101,8118,80150,1,222,0,2,goal,1,222,4,4,0,806
113920101,806,999128,1,246,3,3,goal,1,246,4,5,-1,8118
113920101,8118,80150,1,256,0,2,goal,1,256,5,5,0,806
113920101,806,1001944,1,277,0,1,goal,1,277,5,6,-1,8118
113920101,806,1001944,1,337,3,1,goal,1,337,5,7,-2,8118
113920101,8118,80150,1,389,3,3,goal,1,389,6,7,-1,806
113920101,8118,1019169,1,427,3,3,goal,1,427,7,7,0,806
113920101,806,999128,1,453,0,2,miss,0,453,7,7,0,8118
113920101,806,999128,1,458,0,2,goal,1,458,7,8,-1,8118
113920101,8118,80150,1,499,0,1,goal,1,499,8,8,0,806
113920101,806,1001944,1,517,0,1,goal,1,517,8,9,-1,8118
113920101,8118,1019169,1,564,0,1,miss,0,564,8,9,-1,806
113920101,8118,80150,1,566,0,1,goal,1,566,9,9,0,806
113920101,806,1001944,1,594,3,1,goal,1,594,9,10,-1,8118
113920101,8118,1019169,1,613,0,0,goal,1,613,10,10,0,806
113920101,806,999128,1,636,0,1,goal,1,636,10,11,-1,8118
113920101,8118,80150,1,662,3,3,goal,1,662,11,11,0,806
113920101,806,999128,1,681,1,0,2pt Goal,2,681,11,13,-2,8118
113920101,8118,80150,1,706,0,1,goal,1,706,12,13,-1,806
113920101,806,1001944,1,730,0,1,goal,1,730,12,14,-2,8118
113920101,8118,80150,1,762,1,2,2pt Miss,0,762,12,14,-2,806
113920101,806,999128,1,801,0,1,goal,1,801,12,15,-3,8118
113920101,806,1001944,1,838,1,0,2pt Goal,2,838,12,17,-5,8118
113920101,806,1001944,1,887,0,1,goal,1,887,12,18,-6,8118
113920101,806,1001944,1,900,1,1,2pt Goal,2,900,12,20,-8,8118
113920101,8118,1019169,2,36,0,0,goal,1,936,13,20,-7,806
113920101,8118,1019169,2,99,0,1,goal,1,999,14,20,-6,806
113920101,8118,80150,2,118,3,1,goal,1,1018,15,20,-5,806
113920101,806,999128,2,138,0,0,goal,1,1038,15,21,-6,8118
113920101,806,1001944,2,169,0,1,goal,1,1069,15,22,-7,8118
113920101,806,1001944,2,179,0,1,goal,1,1079,15,23,-8,8118
113920101,8118,80150,2,216,3,3,goal,1,1116,16,23,-7,806
113920101,806,1001944,2,233,0,0,goal,1,1133,16,24,-8,8118
113920101,8118,1019169,2,261,1,1,goal,1,1161,17,24,-7,806
113920101,806,1001944,2,274,3,3,goal,1,1174,17,25,-8,8118
113920101,8118,80150,2,340,0,1,goal,1,1240,18,25,-7,806
113920101,8118,1019169,2,375,0,0,goal,1,1275,19,25,-6,806
113920101,8118,80150,2,399,3,3,goal,1,1299,20,25,-5,806
113920101,806,1001944,2,419,0,1,goal,1,1319,20,26,-6,8118
113920101,8118,80150,2,449,0,1,goal,1,1349,21,26,-5,806
113920101,806,999128,2,474,0,2,goal,1,1374,21,27,-6,8118
113920101,806,999128,2,500,0,1,goal,1,1400,21,28,-7,8118
113920101,806,1001944,2,530,3,3,goal,1,1430,21,29,-8,8118
113920101,8118,80150,2,566,3,3,goal,1,1466,22,29,-7,806
113920101,806,1001944,2,588,3,3,goal,1,1488,22,30,-8,8118
113920101,8118,1019169,2,621,1,1,2pt Goal,2,1521,24,30,-6,806
113920101,806,1001944,2,642,0,1,goal,1,1542,24,31,-7,8118
113920101,8118,1019169,2,674,1,1,2pt Miss,0,1574,24,31,-7,806
113920101,8118,80150,2,685,1,1,2pt Miss,0,1585,24,31,-7,806
113920101,806,999128,2,711,1,2,2pt Miss,0,1611,24,31,-7,8118
113920101,806,999128,2,719,0,2,goal,1,1619,24,32,-8,8118
113920101,806,1001944,2,737,0,0,goal,1,1637,24,33,-9,8118
113920101,8118,80150,2,759,3,3,goal,1,1659,25,33,-8,806
113920101,8118,1019169,2,803,1,1,2pt Miss,0,1703,25,33,-8,806
113920101,8118,80150,2,809,3,1,miss,0,1709,25,33,-8,806
113920101,8118,80150,2,812,3,1,goal,1,1712,26,33,-7,806
113920101,8118,1019169,2,842,1,0,2pt Goal,2,1742,28,33,-5,806
113920101,806,1001944,2,872,3,3,goal,1,1772,28,34,-6,8118
113920101,8118,1019169,2,899,1,1,2pt Miss,0,1799,28,34,-6,806
113920101,806,1001944,3,28,3,3,goal,1,1828,28,35,-7,8118
113920101,8118,80150,3,50,3,1,goal,1,1850,29,35,-6,806
113920101,806,1001944,3,66,3,1,goal,1,1866,29,36,-7,8118
113920101,8118,80150,3,83,0,2,goal,1,1883,30,36,-6,806
113920101,8118,80150,3,148,0,0,goal,1,1948,31,36,-5,806
113920101,8118,80150,3,172,3,1,goal,1,1972,32,36,-4,806
113920101,806,1001944,3,201,0,2,goal,1,2001,32,37,-5,8118
113920101,8118,1019169,3,249,0,1,goal,1,2049,33,37,-4,806
113920101,8118,1019169,3,285,0,1,goal,1,2085,34,37,-3,806
113920101,8118,1019169,3,298,3,3,miss,0,2098,34,37,-3,806
113920101,8118,80150,3,327,0,0,goal,1,2127,35,37,-2,806
113920101,806,1001944,3,353,0,1,goal,1,2153,35,38,-3,8118
113920101,8118,80150,3,376,0,1,miss,0,2176,35,38,-3,806
113920101,8118,80150,3,378,0,0,goal,1,2178,36,38,-2,806
113920101,806,1001944,3,402,0,2,goal,1,2202,36,39,-3,8118
113920101,8118,1019169,3,466,0,2,goal,1,2266,37,39,-2,806
113920101,806,1001944,3,485,0,0,goal,1,2285,37,40,-3,8118
113920101,8118,1019169,3,526,0,2,miss,0,2326,37,40,-3,806
113920101,8118,80150,3,566,0,1,goal,1,2366,38,40,-2,806
113920101,806,1001944,3,580,0,1,miss,0,2380,38,40,-2,8118
113920101,806,1001944,3,584,0,1,goal,1,2384,38,41,-3,8118
113920101,8118,80150,3,611,3,3,goal,1,2411,39,41,-2,806
113920101,806,1001944,3,632,1,0,2pt Goal,2,2432,39,43,-4,8118
113920101,8118,80150,3,650,1,0,2pt Goal,2,2450,41,43,-2,806
113920101,806,1001944,3,685,3,1,goal,1,2485,41,44,-3,8118
113920101,8118,1019169,3,700,1,2,2pt Goal,2,2500,43,44,-1,806
113920101,806,1001944,3,717,0,1,goal,1,2517,43,45,-2,8118
113920101,8118,80150,3,730,1,2,2pt Goal,2,2530,45,45,0,806
113920101,806,1001944,3,747,1,1,2pt Goal,2,2547,45,47,-2,8118
113920101,8118,80150,3,761,3,3,goal,1,2561,46,47,-1,806
113920101,8118,80150,3,799,1,2,2pt Goal,2,2599,48,47,1,806
113920101,806,1001944,3,849,1,2,2pt Miss,0,2649,48,47,1,8118
113920101,806,1001944,3,859,3,3,goal,1,2659,48,48,0,8118
113920101,806,1001944,3,875,1,1,2pt Miss,0,2675,48,48,0,8118
113920101,806,1001711,3,879,0,1,miss,0,2679,48,48,0,8118
113920101,806,1001711,3,882,0,2,goal,1,2682,48,49,-1,8118
113920101,806,1001944,4,10,0,1,goal,1,2710,48,50,-2,8118
113920101,8118,80150,4,50,0,0,goal,1,2750,49,50,-1,806
113920101,806,1001944,4,76,0,1,goal,1,2776,49,51,-2,8118
113920101,8118,80150,4,107,3,3,goal,1,2807,50,51,-1,806
113920101,806,1001944,4,123,0,1,goal,1,2823,50,52,-2,8118
113920101,8118,1019169,4,157,0,1,goal,1,2857,51,52,-1,806
113920101,806,1001944,4,190,3,3,goal,1,2890,51,53,-2,8118
113920101,8118,80150,4,265,0,1,goal,1,2965,52,53,-1,806
113920101,806,1001944,4,299,0,1,goal,1,2999,52,54,-2,8118
113920101,8118,80150,4,321,3,1,goal,1,3021,53,54,-1,806
113920101,806,1001944,4,350,3,1,goal,1,3050,53,55,-2,8118
113920101,806,1001944,4,407,0,1,goal,1,3107,53,56,-3,8118
113920101,806,1001944,4,435,0,1,goal,1,3135,53,57,-4,8118
113920101,8118,80150,4,464,0,1,goal,1,3164,54,57,-3,806
113920101,806,1001944,4,488,0,2,goal,1,3188,54,58,-4,8118
113920101,8118,1019169,4,512,0,1,goal,1,3212,55,58,-3,806
113920101,806,1001944,4,541,3,1,goal,1,3241,55,59,-4,8118
113920101,8118,80150,4,559,3,1,goal,1,3259,56,59,-3,806
113920101,8118,80150,4,613,1,1,2pt Miss,0,3313,56,59,-3,806
113920101,806,1001944,4,646,3,3,goal,1,3346,56,60,-4,8118
113920101,8118,1019169,4,672,1,1,2pt Miss,0,3372,56,60,-4,806
113920101,8118,1019169,4,683,1,2,2pt Goal,2,3383,58,60,-2,806
113920101,806,1001944,4,705,3,3,goal,1,3405,58,61,-3,8118
113920101,8118,1019169,4,734,1,0,2pt Goal,2,3434,60,61,-1,806
113920101,8118,80150,4,790,0,2,goal,1,3490,61,61,0,806
113920101,8118,1019169,4,822,1,2,2pt Miss,0,3522,61,61,0,806
113920101,806,1001944,4,844,3,1,goal,1,3544,61,62,-1,8118
