matchId,playerId,squadId,minutesPlayed,oppSquadId
105640102,80113,811,60.56666666666667,813
105640102,80475,811,30.25,813
105640102,80575,811,60.56666666666667,813
105640102,994224,811,60.56666666666667,813
105640102,80470,811,30.25,813
105640102,80577,811,60.56666666666667,813
105640102,80343,811,60.56666666666667,813
105640102,80052,811,0.0,813
105640102,993463,811,30.316666666666666,813
105640102,991901,811,0.0,813
105640102,991905,811,30.316666666666666,813
105640102,994213,811,0.0,813
105640102,80100,813,60.56666666666667,811
105640102,80287,813,60.56666666666667,811
105640102,80477,813,60.56666666666667,811
105640102,80105,813,60.56666666666667,811
105640102,994117,813,60.56666666666667,811
105640102,80099,813,60.56666666666667,811
105640102,80225,813,60.56666666666667,811
105640102,1003479,813,0.0,811
105640102,80710,813,0.0,811
105640102,1001698,813,0.0,811
105640102,80699,813,0.0,811
105640102,80305,813,0.0,811
