matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830704,804,8119,0,4,0,0,0,55,41,2,13,158,78,8,41,67,7,60,41,7,12,4,0,11,2,1,78,53,11,90,4,55,0,25,89.01098901098902,66.66666666666666,63.63636363636363,3.030303030303024
100830704,8119,804,3,5,0,0,0,56,56,3,15,150,77,13,36,63,7,56,41,9,6,6,0,5,2,1,77,61,8,88,5,45,0,27,87.03296703296704,63.63636363636363,66.66666666666666,-3.030303030303024
