matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
113150102,1001357,811,GS,0.0,GS,3600.0,3600.0,813
113150102,1001708,811,GA,0.0,S,2129.0,2129.0,813
113150102,1001708,811,S,2129.0,GA,2839.0,710.0,813
113150102,1001708,811,GA,2839.0,GA,3600.0,761.0,813
113150102,994224,811,WA,0.0,WA,3600.0,3600.0,813
113150102,991901,811,C,0.0,C,3600.0,3600.0,813
113150102,80577,811,WD,0.0,S,2700.0,2700.0,813
113150102,80577,811,S,2700.0,S,3600.0,900.0,813
113150102,80343,811,GD,0.0,GD,3600.0,3600.0,813
113150102,998404,811,GK,0.0,GK,3600.0,3600.0,813
113150102,80113,811,S,0.0,S,3600.0,3600.0,813
113150102,80473,811,S,0.0,S,3600.0,3600.0,813
113150102,1001711,811,S,0.0,GA,2129.0,2129.0,813
113150102,1001711,811,GA,2129.0,S,2839.0,710.0,813
113150102,1001711,811,S,2839.0,S,3600.0,761.0,813
113150102,1007219,811,S,0.0,S,3600.0,3600.0,813
113150102,80701,811,S,0.0,WD,2700.0,2700.0,813
113150102,80701,811,WD,2700.0,WD,3600.0,900.0,813
113150102,80710,813,GS,0.0,GS,3600.0,3600.0,811
113150102,80778,813,GA,0.0,S,900.0,900.0,811
113150102,80778,813,S,900.0,S,3600.0,2700.0,811
113150102,80477,813,WA,0.0,S,1127.0,1127.0,811
113150102,80477,813,S,1127.0,WA,1800.0,673.0,811
113150102,80477,813,WA,1800.0,WA,3600.0,1800.0,811
113150102,80427,813,C,0.0,S,1127.0,1127.0,811
113150102,80427,813,S,1127.0,C,2575.0,1448.0,811
113150102,80427,813,C,2575.0,S,3064.0,489.0,811
113150102,80427,813,S,3064.0,S,3600.0,536.0,811
113150102,994117,813,WD,0.0,S,760.0,760.0,811
113150102,994117,813,S,760.0,WD,1371.0,611.0,811
113150102,994117,813,WD,1371.0,S,2700.0,1329.0,811
113150102,994117,813,S,2700.0,WD,3064.0,364.0,811
113150102,994117,813,WD,3064.0,WD,3600.0,536.0,811
113150102,998411,813,GD,0.0,S,900.0,900.0,811
113150102,998411,813,S,900.0,GD,1371.0,471.0,811
113150102,998411,813,GD,1371.0,S,1800.0,429.0,811
113150102,998411,813,S,1800.0,S,3600.0,1800.0,811
113150102,80225,813,GK,0.0,GD,900.0,900.0,811
113150102,80225,813,GD,900.0,S,1371.0,471.0,811
113150102,80225,813,S,1371.0,GD,1800.0,429.0,811
113150102,80225,813,GD,1800.0,GD,3600.0,1800.0,811
113150102,80305,813,S,0.0,GK,900.0,900.0,811
113150102,80305,813,GK,900.0,GK,3600.0,2700.0,811
113150102,1006791,813,S,0.0,WD,760.0,760.0,811
113150102,1006791,813,WD,760.0,S,1371.0,611.0,811
113150102,1006791,813,S,1371.0,WD,2700.0,1329.0,811
113150102,1006791,813,WD,2700.0,S,3064.0,364.0,811
113150102,1006791,813,S,3064.0,S,3600.0,536.0,811
113150102,80198,813,S,0.0,GA,900.0,900.0,811
113150102,80198,813,GA,900.0,GA,3600.0,2700.0,811
113150102,80424,813,S,0.0,C,1127.0,1127.0,811
113150102,80424,813,C,1127.0,S,2575.0,1448.0,811
113150102,80424,813,S,2575.0,C,3064.0,489.0,811
113150102,80424,813,C,3064.0,C,3600.0,536.0,811
113150102,80776,813,S,0.0,WA,1127.0,1127.0,811
113150102,80776,813,WA,1127.0,S,1800.0,673.0,811
113150102,80776,813,S,1800.0,S,3600.0,1800.0,811
