matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95630502,801,810,80001,0,1,0,0,0,11,5,0,0,27,1,11,0,0,0,1,60.0,0,0,0,0,5,0,4,0,0,1,0.0,1.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,27.0,1.0,11.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,-5.0,-5.0
95630502,801,810,80045,0,0,0,0,0,10,10,0,2,0,1,0,0,0,0,1,60.0,0,1,0,0,11,2,4,0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,1.0,0.0,0.0,11.0,2.0,4.0,0.0,0.0,0.0,-5.0,-5.0
95630502,801,810,80067,0,0,0,0,0,18,2,0,1,6,0,3,23,8,15,0,61.28333333333333,0,0,0,0,2,0,4,0,0,4,0.0,0.0,0.0,0.0,0.0,17.62306227903182,1.9581180310035355,0.0,0.9790590155017678,5.874354093010607,0.0,2.9371770465053033,22.51835735654066,7.832472124014142,14.685885232526516,0.0,60.0,0.0,0.0,0.0,0.0,1.9581180310035355,0.0,3.916236062007071,0.0,0.0,3.916236062007071,-5.0,-4.895295077508839
95630502,801,810,80180,0,0,0,0,0,8,15,1,1,0,1,0,0,0,0,0,49.65,0,5,0,0,20,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,9.667673716012084,18.12688821752266,1.2084592145015105,1.2084592145015105,0.0,1.2084592145015105,0.0,0.0,0.0,0.0,0.0,59.99999999999999,0.0,6.042296072507552,0.0,0.0,24.16918429003021,0.0,4.833836858006042,1.2084592145015105,0.0,0.0,1.0,1.2084592145015105
95630502,801,810,80295,0,0,1,0,0,0,0,0,2,1,0,1,45,10,35,0,61.28333333333333,0,0,4,0,0,2,4,4,0,2,0.0,0.0,0.9790590155017678,0.0,0.0,0.0,0.0,0.0,1.9581180310035355,0.9790590155017678,0.0,0.9790590155017678,44.05765569757955,9.790590155017679,34.26706554256187,0.0,60.0,0.0,0.0,3.916236062007071,0.0,0.0,1.9581180310035355,3.916236062007071,3.916236062007071,0.0,1.9581180310035355,-5.0,-4.895295077508839
95630502,801,810,80439,0,0,0,0,0,0,8,0,1,17,0,6,0,0,0,0,31.016666666666666,0,0,0,1,8,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,15.475550779150995,0.0,1.9344438473938743,32.885545405695865,0.0,11.606663084363246,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.9344438473938743,15.475550779150995,0.0,1.9344438473938743,0.0,0.0,1.9344438473938743,-4.0,-7.737775389575497
95630502,801,810,80440,0,0,0,0,0,2,3,1,0,0,1,0,0,0,0,0,11.633333333333333,0,4,0,0,7,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,10.315186246418339,15.472779369627508,5.157593123209169,0.0,0.0,5.157593123209169,0.0,0.0,0.0,0.0,0.0,60.0,0.0,20.630372492836678,0.0,0.0,36.10315186246419,0.0,5.157593123209169,5.157593123209169,0.0,0.0,-6.0,-30.945558739255016
95630502,801,810,80449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630502,801,810,80530,0,0,0,0,0,0,17,2,1,0,2,0,0,0,0,0,60.0,0,1,0,0,18,1,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,18.0,1.0,4.0,2.0,0.0,0.0,-5.0,-5.0
95630502,801,810,80576,0,0,0,0,0,0,2,0,0,15,0,5,0,0,0,0,30.266666666666666,0,0,0,0,2,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.9647577092511015,0.0,0.0,29.73568281938326,0.0,9.911894273127754,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,3.9647577092511015,0.0,3.9647577092511015,0.0,0.0,3.9647577092511015,-1.0,-1.9823788546255507
