matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId
121260102,806,1025018,1,26,0,0,miss,0,26,0,0,0,8118
121260102,806,1025018,1,32,3,3,miss,0,32,0,0,0,8118
121260102,8118,1013629,1,51,0,2,goal,1,51,0,1,-1,806
121260102,8118,1013629,1,69,3,3,miss,0,69,0,1,-1,806
121260102,806,1025018,1,99,0,2,goal,1,99,1,1,0,8118
121260102,806,1025018,1,119,3,3,goal,1,119,2,1,1,8118
121260102,8118,1013629,1,139,0,0,goal,1,139,2,2,0,806
121260102,806,1025018,1,161,0,1,goal,1,161,3,2,1,8118
121260102,8118,1013629,1,177,3,1,goal,1,177,3,3,0,806
121260102,806,1025018,1,196,0,2,goal,1,196,4,3,1,8118
121260102,8118,1013629,1,221,3,3,goal,1,221,4,4,0,806
121260102,8118,1013629,1,288,3,1,miss,0,288,4,4,0,806
121260102,8118,1013629,1,314,3,3,goal,1,314,4,5,-1,806
121260102,8118,1013629,1,343,3,3,goal,1,343,4,6,-2,806
121260102,806,1025018,1,373,0,0,goal,1,373,5,6,-1,8118
121260102,8118,1019169,1,401,0,2,miss,0,401,5,6,-1,806
121260102,806,1025018,1,426,1,1,2pt Miss,0,426,5,6,-1,8118
121260102,8118,1013629,1,459,0,0,goal,1,459,5,7,-2,806
121260102,806,1001715,1,507,3,1,goal,1,507,6,7,-1,8118
121260102,8118,1013629,1,522,1,0,2pt Goal,2,522,6,9,-3,806
121260102,806,1001715,1,551,1,1,2pt Miss,0,551,6,9,-3,8118
121260102,8118,1013629,1,568,1,0,2pt Miss,0,568,6,9,-3,806
121260102,806,1025018,1,591,1,0,2pt Miss,0,591,6,9,-3,8118
121260102,8118,1019169,2,22,1,1,goal,1,622,6,10,-4,806
121260102,806,1025018,2,49,0,0,goal,1,649,7,10,-3,8118
121260102,8118,1013629,2,71,3,1,goal,1,671,7,11,-4,806
121260102,806,1001715,2,91,0,2,goal,1,691,8,11,-3,8118
121260102,806,1025018,2,117,0,1,goal,1,717,9,11,-2,8118
121260102,806,1001715,2,150,0,1,goal,1,750,10,11,-1,8118
121260102,806,1025018,2,180,3,3,goal,1,780,11,11,0,8118
121260102,806,1001715,2,232,3,1,goal,1,832,12,11,1,8118
121260102,806,1001715,2,285,3,1,goal,1,885,13,11,2,8118
121260102,806,1025018,2,304,0,2,goal,1,904,14,11,3,8118
121260102,806,1001715,2,328,0,0,miss,0,928,14,11,3,8118
121260102,806,1001715,2,331,0,0,goal,1,931,15,11,4,8118
121260102,806,1001715,2,359,0,2,goal,1,959,16,11,5,8118
121260102,8118,1013629,2,374,0,2,goal,1,974,16,12,4,806
121260102,806,1025018,2,398,0,2,goal,1,998,17,12,5,8118
121260102,8118,1019169,2,426,1,2,2pt Goal,2,1026,17,14,3,806
121260102,806,1001715,2,457,3,1,goal,1,1057,18,14,4,8118
121260102,8118,1013629,2,491,1,0,2pt Miss,0,1091,18,14,4,806
121260102,8118,1013629,2,495,0,2,goal,1,1095,18,15,3,806
121260102,806,1025018,2,518,1,1,2pt Goal,2,1118,20,15,5,8118
121260102,8118,1013629,2,537,1,1,2pt Goal,2,1137,20,17,3,806
121260102,806,1025018,2,566,1,1,2pt Goal,2,1166,22,17,5,8118
121260102,8118,1013629,2,594,1,2,2pt Miss,0,1194,22,17,5,806
121260102,8118,1013629,3,21,3,3,goal,1,1221,22,18,4,806
121260102,806,80078,3,131,0,2,goal,1,1331,23,18,5,8118
121260102,806,80078,3,177,3,1,goal,1,1377,24,18,6,8118
121260102,8118,1013629,3,191,3,3,goal,1,1391,24,19,5,806
121260102,806,80078,3,214,3,3,goal,1,1414,25,19,6,8118
121260102,8118,1013629,3,259,1,1,miss,0,1459,25,19,6,806
121260102,8118,1013629,3,269,3,3,goal,1,1469,25,20,5,806
121260102,8118,1013629,3,289,0,0,miss,0,1489,25,20,5,806
121260102,8118,1019169,3,305,0,2,goal,1,1505,25,21,4,806
121260102,8118,1013629,3,335,3,3,goal,1,1535,25,22,3,806
121260102,806,80078,3,359,0,1,goal,1,1559,26,22,4,8118
121260102,8118,1019169,3,381,0,0,goal,1,1581,26,23,3,806
121260102,806,1025018,3,408,0,0,goal,1,1608,27,23,4,8118
121260102,8118,1019169,3,433,1,2,2pt Miss,0,1633,27,23,4,806
121260102,806,1025018,3,451,1,0,2pt Goal,2,1651,29,23,6,8118
121260102,806,80078,3,473,3,1,goal,1,1673,30,23,7,8118
121260102,8118,1013629,3,496,1,1,2pt Goal,2,1696,30,25,5,806
121260102,806,80078,3,511,0,1,goal,1,1711,31,25,6,8118
121260102,8118,1013629,3,538,3,2,2pt Goal,2,1738,31,27,4,806
121260102,806,80078,3,576,3,3,goal,1,1776,32,27,5,8118
121260102,8118,1013629,3,595,1,0,2pt Goal,2,1795,32,29,3,806
121260102,806,80078,4,29,0,0,goal,1,1829,33,29,4,8118
121260102,806,80078,4,88,3,1,goal,1,1888,34,29,5,8118
121260102,806,1025018,4,153,0,2,goal,1,1953,35,29,6,8118
121260102,806,80078,4,209,3,1,goal,1,2009,36,29,7,8118
121260102,806,1001715,4,236,0,1,miss,0,2036,36,29,7,8118
121260102,806,80078,4,242,3,3,goal,1,2042,37,29,8,8118
121260102,8118,1013629,4,259,1,1,goal,1,2059,37,30,7,806
121260102,8118,1013629,4,314,3,3,goal,1,2114,37,31,6,806
121260102,806,80078,4,356,3,1,goal,1,2156,38,31,7,8118
121260102,806,80078,4,379,3,3,goal,1,2179,39,31,8,8118
121260102,8118,1013629,4,402,3,1,goal,1,2202,39,32,7,806
121260102,806,80078,4,418,0,2,miss,0,2218,39,32,7,8118
121260102,806,1001715,4,423,0,1,goal,1,2223,40,32,8,8118
121260102,8118,1013629,4,452,1,1,2pt Miss,0,2252,40,32,8,806
121260102,806,80078,4,480,1,0,goal,1,2280,41,32,9,8118
121260102,806,80078,4,499,0,0,goal,1,2299,42,32,10,8118
121260102,8118,1019169,4,528,1,1,2pt Goal,2,2328,42,34,8,806
121260102,8118,1013629,4,561,1,1,2pt Goal,2,2361,42,36,6,806
121260102,8118,1019169,4,585,1,1,2pt Goal,2,2385,42,38,4,806
121260102,806,80078,4,600,1,1,2pt Goal,2,2400,44,38,6,8118
