matchId,playerId,squadId,minutesPlayed,oppSquadId
121260102,1022763,8118,10.0,806
121260102,1019169,8118,40.0,806
121260102,1028036,8118,0.0,806
121260102,1009743,8118,0.0,806
121260102,995217,8118,20.0,806
121260102,1013629,8118,40.0,806
121260102,1013638,8118,40.0,806
121260102,1001803,8118,40.0,806
121260102,1028096,8118,10.0,806
121260102,80701,8118,40.0,806
121260102,1022764,8118,40.0,806
121260102,1028095,8118,0.0,806
121260102,80078,806,20.0,8118
121260102,1025018,806,36.25,8118
121260102,1009742,806,20.133333333333333,8118
121260102,1027549,806,19.6,8118
121260102,80574,806,13.483333333333333,8118
121260102,1019170,806,26.6,8118
121260102,998404,806,40.0,8118
121260102,1001715,806,23.75,8118
121260102,80439,806,14.983333333333333,8118
121260102,1014127,806,21.8,8118
121260102,1025015,806,10.0,8118
121260102,1003784,806,33.4,8118
