matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers
119150402,7183,9196,1001713,1,0,0,0,0,0,3,0,2,0,0,3,6,0,0,1,1,0,0,0,0,0,15,0,0,0,2,1,0,1,1,0,5,0,0,1
119150402,7183,9196,1001713,2,1,0,0,0,0,4,0,2,0,0,1,3,0,0,2,1,0,0,0,1,0,9,0,1,0,3,0,0,2,1,0,3,0,0,1
119150402,7183,9196,1001713,3,0,0,0,0,0,0,0,3,0,0,6,9,0,0,2,4,0,0,0,2,0,15,0,0,0,3,1,0,2,1,0,4,0,0,0
119150402,7183,9196,1001713,4,0,1,0,0,0,0,0,1,0,1,4,7,1,0,1,4,0,0,0,0,1,15,0,0,0,1,1,0,1,1,0,3,0,0,1
119150402,7183,9196,1001717,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13,1,12,0,0,15,0,0,0,1,0,12,1,1,1,0,0,0,1
119150402,7183,9196,1001717,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,15,0,0,0,0,0,10,0,1,0,0,0,0,0
119150402,7183,9196,1001717,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,9,0,0,0,0,0,9,0,1,0,0,0,0,0
119150402,7183,9196,1001717,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,0,14,0,0,15,0,0,0,0,0,14,0,1,0,0,0,0,0
119150402,7183,9196,1004510,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,2,15,0,1,0,2,0,0,1,1,0,0,0,0,1
119150402,7183,9196,1004510,2,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,2,15,0,1,0,3,0,0,0,1,1,0,0,0,0
