matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
119150402,7183,1001717,1019167,1001713,1022297,1007302,1029509,1004510,0,1476,0,22,0,17,1476,5,12.195121951219512,9196
119150402,7183,1001717,1019167,1022296,1022297,1007302,1029509,1004510,1476,1800,22,24,17,26,324,-7,-77.77777777777777,9196
119150402,7183,1019167,1029934,1022297,1001713,1007302,1029509,1004510,1800,2156,24,28,26,30,356,0,0.0,9196
119150402,7183,1001717,1029934,1022297,1001713,1007302,1029509,1004510,2156,2449,28,33,30,35,293,0,0.0,9196
119150402,7183,1001717,1029934,1022297,1001713,1022296,1029509,1004510,2449,2595,33,35,35,37,146,0,0.0,9196
119150402,7183,1001717,1029934,1022297,1001713,1022296,1023580,1004510,2595,3600,35,54,37,49,1005,7,25.074626865671643,9196
119150402,9196,1013629,1029501,1025014,1022764,1022763,1001803,1029503,0,900,0,10,0,14,900,-4,-16.0,7183
119150402,9196,1013629,1029501,992999,1022764,1022763,1001803,1029503,900,1275,10,13,14,20,375,-3,-28.799999999999997,7183
119150402,9196,1013629,1009743,992999,1022764,1022763,1001803,1029503,1275,2700,13,37,20,39,1425,5,12.631578947368421,7183
119150402,9196,1013629,1009743,992999,1022764,1022763,1029503,1001803,2700,3078,37,41,39,46,378,-3,-28.57142857142857,7183
119150402,9196,1013629,1009743,1028095,1022764,1022763,1029503,1001803,3078,3342,41,45,46,51,264,-1,-13.636363636363635,7183
119150402,9196,1013629,1009743,1028095,1022764,992999,1029503,1001803,3342,3388,45,45,51,51,46,0,0.0,7183
119150402,9196,1013629,1009743,1028095,1022764,992999,1022763,1001803,3388,3423,45,45,51,52,35,-1,-102.85714285714285,7183
119150402,9196,1013629,1009743,1028095,1022764,992999,1022763,1029503,3423,3600,45,49,52,54,177,2,40.67796610169491,7183
