attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore,matchId,playerId,netPoints
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,1.0,804.0,810.0,58.0,120450102.0,1001701.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,804.0,8119.0,53.0,120450204.0,1001701.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,11.0,1.0,1.0,1.0,0.0,0.0,2.0,60.0,3.0,804.0,8118.0,58.0,120450304.0,1001701.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,804.0,8117.0,62.0,120450401.0,1001701.0,30.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,5.0,0.0,4.0,11.0,0.0,2.0,1.0,0.0,0.0,1.0,60.0,5.0,804.0,801.0,100.0,120450502.0,1001701.0,44.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6.0,804.0,806.0,52.0,120450601.0,1001701.0,12.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.274323747882916,0.58086610472848,0.48132652236890805,1.0794466234817186,0.05666373520946594,0.9016615346463039,0.0,0.8781139798527885,6.673099506772097,0.6453112521054067,0.4328055531584653,0.07491437791957643,0.0,0.0,0.11553771966730314,45.18241868027315,8.0,804.0,810.0,58.795975937003234,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9718213437654852,0.8878541947413904,0.5356920387240208,1.6789744599954304,0.08525212697213758,1.376243291691796,0.0,0.9410461795878575,6.6765011320258845,0.6584322720090852,0.36103504907289297,0.050477689089812934,0.0,0.0,0.08660666527128537,44.75997332581689,9.0,804.0,8117.0,60.310208425814324,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6728257485128069,0.6473784396607227,0.3815172581036294,1.446147041379472,0.04136690647482014,1.257199581581026,0.0,0.8230607566926592,6.127292317089725,0.513861666572254,0.4636852244416,0.06759311974880529,0.0,0.0,0.04868105515587529,45.17347498247141,10.0,804.0,801.0,58.0756570876848,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8747684757262635,0.6404914554535915,0.3098984910336784,1.4804265505467546,0.07819132784274356,1.2052873185226447,0.0,0.7863004532296509,5.483693603243845,0.5319924435359041,0.33356001286624387,0.028753768690408778,0.0,0.0,0.023674547445725697,44.69647303273383,11.0,804.0,806.0,54.63360020505439,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9571434012898759,0.6050468319559228,0.33287150837988827,1.3148796512533085,0.05463414634146342,1.0307810650887577,0.0,0.7983894736842105,5.543877264757452,0.49424384787472037,0.33164444444444446,0.023420036429872493,0.0,0.0,0.028227642276422767,44.98517731567367,12.0,804.0,807.0,54.1257190768813,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.840619367687657,0.5152951071794458,0.3251292779038521,1.381285610918406,0.04401209977818947,1.1196439147341988,0.0,0.6065693593149404,5.444570850902672,0.5593930858438043,0.29174706322756166,0.025292373434122987,0.0,0.0,0.02654632171308354,44.819791204618156,13.0,804.0,8119.0,52.64350337732189,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8812066928866582,0.5845999857658595,0.24182470917374685,1.3374054266124606,0.05018201622380829,0.9890764794175698,0.0,0.6669967329450853,5.977125190864447,0.6551006324049607,0.3146142393928102,0.021176647345599965,0.0,0.0,0.046268491075974985,45.25445252616568,14.0,804.0,8118.0,56.40017962985749,,,
