matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
90840703,802,80540,1,17,0,0,goal,1,17,0,1,-1
90840703,805,80100,1,42,0,2,goal,1,42,1,1,0
90840703,802,80540,1,65,0,1,goal,1,65,1,2,-1
90840703,805,80054,1,80,0,2,goal,1,80,2,2,0
90840703,802,80028,1,111,1,0,goal,1,111,2,3,-1
90840703,805,80100,1,132,0,2,goal,1,132,3,3,0
90840703,802,80540,1,144,0,2,goal,1,144,3,4,-1
90840703,805,80054,1,158,0,0,goal,1,158,4,4,0
90840703,805,80100,1,259,1,0,goal,1,259,5,4,1
90840703,805,80054,1,292,0,1,goal,1,292,6,4,2
90840703,802,80540,1,312,0,1,goal,1,312,6,5,1
90840703,805,80100,1,327,1,1,goal,1,327,7,5,2
90840703,802,80540,1,359,0,2,goal,1,359,7,6,1
90840703,802,80540,1,398,0,1,goal,1,398,7,7,0
90840703,802,80540,1,409,0,0,goal,1,409,7,8,-1
90840703,805,80054,1,430,0,2,goal,1,430,8,8,0
90840703,802,80028,1,454,1,2,goal,1,454,8,9,-1
90840703,805,80100,1,474,0,2,goal,1,474,9,9,0
90840703,802,80028,1,503,0,0,goal,1,503,9,10,-1
90840703,805,80054,1,535,0,2,goal,1,535,10,10,0
90840703,802,80028,1,570,1,2,goal,1,570,10,11,-1
90840703,802,80540,1,599,0,2,goal,1,599,10,12,-2
90840703,802,80540,1,622,0,1,goal,1,622,10,13,-3
90840703,805,80054,1,640,0,2,goal,1,640,11,13,-2
90840703,802,80540,1,671,0,1,goal,1,671,11,14,-3
90840703,805,80054,1,703,0,2,goal,1,703,12,14,-2
90840703,802,80540,1,713,0,0,goal,1,713,12,15,-3
90840703,805,80100,1,732,1,1,goal,1,732,13,15,-2
90840703,805,80100,1,781,1,2,goal,1,781,14,15,-1
90840703,802,80028,1,801,1,0,goal,1,801,14,16,-2
90840703,802,80540,1,818,0,2,goal,1,818,14,17,-3
90840703,802,80540,1,843,0,1,goal,1,843,14,18,-4
90840703,802,80540,1,860,0,0,goal,1,860,14,19,-5
90840703,802,80540,1,906,0,0,goal,1,906,14,20,-6
90840703,802,80028,2,20,1,2,goal,1,929,14,21,-7
90840703,805,80054,2,49,0,2,goal,1,958,15,21,-6
90840703,802,80540,2,67,0,0,goal,1,976,15,22,-7
90840703,805,80054,2,83,0,0,goal,1,992,16,22,-6
90840703,805,80054,2,152,0,0,goal,1,1061,17,22,-5
90840703,802,80028,2,203,1,1,goal,1,1112,17,23,-6
90840703,805,80054,2,237,0,1,goal,1,1146,18,23,-5
90840703,805,80054,2,251,0,0,goal,1,1160,19,23,-4
90840703,802,80028,2,267,1,1,goal,1,1176,19,24,-5
90840703,802,80540,2,298,0,0,goal,1,1207,19,25,-6
90840703,805,80054,2,344,0,0,goal,1,1253,20,25,-5
90840703,805,80054,2,354,0,0,goal,1,1263,21,25,-4
90840703,805,80100,2,384,1,0,goal,1,1293,22,25,-3
90840703,805,80054,2,400,0,0,goal,1,1309,23,25,-2
90840703,805,80100,2,433,0,0,goal,1,1342,24,25,-1
90840703,805,80100,2,462,1,2,goal,1,1371,25,25,0
90840703,805,80100,2,506,1,1,goal,1,1415,26,25,1
90840703,805,80054,2,533,0,0,goal,1,1442,27,25,2
