matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80280903,802,80018,0,2,0,0,0,0,8,0,0,22,1,11,0,0,0,1,0,0,0,0,8,4,0,0,2,60.0,22.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,-1.0,-1.0
80280903,802,80022,2,1,1,0,0,18,9,0,1,10,1,7,33,10,23,1,0,1,3,0,10,0,3,0,6,60.0,10.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,2.0,7.0,10.0,9.0,1.0,18.0,1.0,0.0,1.0,23.0,3.0,0.0,0.0,6.0,3.0,1.0,33.0,-1.0,-1.0
80280903,802,80024,1,0,0,0,0,0,9,2,7,0,3,0,0,0,0,1,0,2,0,0,11,1,2,0,4,60.0,0.0,0.0,0.0,7.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,-1.0,-1.0
80280903,802,80028,0,4,0,0,0,25,3,0,2,25,1,14,0,0,0,0,0,1,0,0,5,0,0,0,6,60.0,25.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,14.0,0.0,3.0,0.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-1.0,-1.0
80280903,802,80107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80280903,802,80150,1,0,0,0,0,0,0,0,0,5,1,4,40,7,33,1,0,0,2,0,0,1,2,0,2,60.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,2.0,0.0,0.0,2.0,2.0,1.0,40.0,-1.0,-1.0
80280903,802,80164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80280903,802,80225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80280903,802,80292,0,0,0,0,0,3,8,0,0,0,1,0,0,0,0,1,0,4,0,0,12,0,0,0,0,30.783333333333335,0.0,0.0,0.0,0.0,0.0,0.0,23.389279913373038,0.0,0.0,0.0,0.0,15.592853275582025,0.0,5.8473199783432595,7.796426637791012,0.0,1.949106659447753,0.0,0.0,0.0,0.0,0.0,0.0,1.949106659447753,0.0,-7.0,-13.64374661613427
80280903,802,80314,0,0,0,0,0,2,4,0,2,1,1,1,0,0,0,0,0,2,0,0,6,0,0,0,0,30.516666666666666,1.9661387220098308,0.0,0.0,3.9322774440196615,0.0,0.0,11.796832332058985,0.0,0.0,1.9661387220098308,0.0,7.864554888039323,0.0,3.9322774440196615,3.9322774440196615,0.0,1.9661387220098308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.796832332058985
