matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80280903,802,805,4,9,1,0,0,53,46,2,13,63,10,37,73,17,56,6,0,10,5,1,57,11,7,0,22,90,88.09135399673735,62.22222222222222,64.77272727272727,-2.550505050505045
80280903,805,802,6,10,0,1,0,54,36,4,12,46,11,35,68,11,57,4,0,12,3,1,48,9,7,0,23,88,86.13376835236542,64.77272727272727,62.22222222222222,2.550505050505045
