matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
107240704,804,80052,80293,994224,991901,80045,80577,994213,0.0,737.0,0,7,0,11,737.0,-4,-19.53867028493894
107240704,804,80052,80293,991901,994224,80045,80577,994213,737.0,1800.0,7,24,11,27,1063.0,1,3.386641580432738
107240704,804,80052,80293,994224,991901,80045,80577,994213,1800.0,1897.0,24,25,27,29,97.0,-1,-37.113402061855666
107240704,804,1009721,80293,994224,991901,80045,80577,994213,1897.0,2259.0,25,29,29,35,362.0,-2,-19.88950276243094
107240704,804,80052,80293,994224,991901,80045,80577,994213,2259.0,2557.0,29,35,35,40,298.0,1,12.080536912751677
107240704,804,80052,80293,994224,991901,80045,80577,1001920,2557.0,3018.0,35,42,40,48,461.0,-1,-7.809110629067245
107240704,804,80052,80293,994224,991901,80045,80577,994213,3018.0,3600.0,42,52,48,55,582.0,3,18.556701030927837
107240704,8119,1010545,80009,80575,80833,80299,80470,80010,0.0,2172.0,0,33,0,29,2172.0,4,6.6298342541436455
107240704,8119,1010545,80009,80575,1001583,80299,80470,80010,2172.0,2479.0,33,39,29,33,307.0,2,23.452768729641697
107240704,8119,1010545,80009,80575,80833,80299,80470,80010,2479.0,3600.0,39,55,33,52,1121.0,-3,-9.634255129348796
