matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
80351102,804,80293,1,18,0,1,goal,1,18,0,1,-1
80351102,807,80009,1,75,0,1,goal,1,75,1,1,0
80351102,804,80570,1,111,0,2,goal,1,111,1,2,-1
80351102,807,80009,1,133,1,2,goal,1,133,2,2,0
80351102,804,80570,1,150,0,0,goal,1,150,2,3,-1
80351102,807,80078,1,195,0,1,goal,1,195,3,3,0
80351102,804,80293,1,215,0,1,miss,0,215,3,3,0
80351102,804,80570,1,268,0,1,miss,0,268,3,3,0
80351102,807,80078,1,332,0,1,miss,0,332,3,3,0
80351102,807,80078,1,335,0,1,goal,1,335,4,3,1
80351102,804,80570,1,385,0,0,goal,1,385,4,4,0
80351102,804,80570,1,400,0,0,goal,1,400,4,5,-1
80351102,807,80009,1,419,0,0,goal,1,419,5,5,0
80351102,804,80293,1,438,0,0,goal,1,438,5,6,-1
80351102,807,80078,1,467,0,0,goal,1,467,6,6,0
80351102,804,80570,1,499,0,0,goal,1,499,6,7,-1
80351102,807,80078,1,519,0,1,goal,1,519,7,7,0
80351102,804,80293,1,550,0,0,goal,1,550,7,8,-1
80351102,807,80009,1,569,0,1,goal,1,569,8,8,0
80351102,804,80293,1,581,1,0,goal,1,581,8,9,-1
80351102,804,80293,1,611,0,2,goal,1,611,8,10,-2
80351102,804,80570,1,630,0,0,miss,0,630,8,10,-2
80351102,804,80570,1,652,0,1,goal,1,652,8,11,-3
80351102,807,80078,1,664,0,0,goal,1,664,9,11,-2
80351102,804,80570,1,686,0,0,miss,0,686,9,11,-2
80351102,807,80078,1,707,0,1,goal,1,707,10,11,-1
80351102,804,80293,1,777,0,0,goal,1,777,10,12,-2
80351102,804,80293,1,791,0,1,goal,1,791,10,13,-3
80351102,807,80009,1,822,0,0,goal,1,822,11,13,-2
80351102,804,80293,1,867,0,2,goal,1,867,11,14,-3
80351102,807,80078,1,894,0,0,goal,1,894,12,14,-2
80351102,807,80078,2,16,0,2,goal,1,926,13,14,-1
80351102,804,80293,2,38,0,0,goal,1,948,13,15,-2
80351102,807,80009,2,54,1,2,goal,1,964,14,15,-1
80351102,804,80570,2,83,0,0,miss,0,993,14,15,-1
80351102,807,80078,2,110,0,0,goal,1,1020,15,15,0
80351102,807,80009,2,137,0,1,miss,0,1047,15,15,0
80351102,804,80293,2,163,0,0,goal,1,1073,15,16,-1
80351102,804,80570,2,180,0,0,goal,1,1090,15,17,-2
80351102,807,80009,2,202,0,2,miss,0,1112,15,17,-2
80351102,804,80570,2,226,0,2,goal,1,1136,15,18,-3
80351102,804,80570,2,248,0,2,goal,1,1158,15,19,-4
80351102,807,80078,2,267,0,2,goal,1,1177,16,19,-3
80351102,804,80570,2,284,0,1,miss,0,1194,16,19,-3
80351102,804,80570,2,307,0,0,goal,1,1217,16,20,-4
80351102,807,80078,2,323,0,2,goal,1,1233,17,20,-3
80351102,804,80293,2,363,0,0,goal,1,1273,17,21,-4
80351102,807,80078,2,396,0,0,goal,1,1306,18,21,-3
80351102,804,80570,2,419,0,1,miss,0,1329,18,21,-3
80351102,807,80078,2,442,0,0,goal,1,1352,19,21,-2
80351102,807,80009,2,464,1,1,goal,1,1374,20,21,-1
80351102,807,80078,2,493,0,0,goal,1,1403,21,21,0
80351102,804,80570,2,538,0,0,goal,1,1448,21,22,-1
80351102,804,80293,2,554,0,0,goal,1,1464,21,23,-2
80351102,807,80078,2,585,0,0,goal,1,1495,22,23,-1
80351102,807,80078,2,635,0,2,goal,1,1545,23,23,0
80351102,807,80078,2,658,0,2,goal,1,1568,24,23,1
80351102,804,80570,2,679,0,2,goal,1,1589,24,24,0
80351102,807,80078,2,783,0,2,miss,0,1693,24,24,0
80351102,807,80009,2,789,0,1,goal,1,1699,25,24,1
80351102,804,80293,2,821,0,1,goal,1,1731,25,25,0
80351102,807,80078,2,857,0,0,miss,0,1767,25,25,0
80351102,804,80570,2,894,0,0,goal,1,1804,25,26,-1
80351102,804,80570,2,910,0,0,goal,1,1820,25,27,-2
80351102,807,80009,3,28,1,1,goal,1,1851,26,27,-1
80351102,804,80570,3,89,0,2,goal,1,1912,26,28,-2
80351102,807,80078,3,106,0,1,goal,1,1929,27,28,-1
80351102,804,80570,3,157,0,2,goal,1,1980,27,29,-2
80351102,807,80078,3,181,0,0,goal,1,2004,28,29,-1
80351102,804,80570,3,216,0,2,goal,1,2039,28,30,-2
80351102,807,80078,3,240,0,2,miss,0,2063,28,30,-2
80351102,807,80078,3,244,0,2,goal,1,2067,29,30,-1
80351102,807,80078,3,298,0,1,goal,1,2121,30,30,0
80351102,804,80293,3,354,0,2,goal,1,2177,30,31,-1
80351102,807,80078,3,399,0,0,goal,1,2222,31,31,0
80351102,807,80078,3,424,0,2,goal,1,2247,32,31,1
80351102,804,80293,3,464,0,2,miss,0,2287,32,31,1
80351102,804,80293,3,475,0,2,goal,1,2298,32,32,0
80351102,807,80009,3,495,0,1,goal,1,2318,33,32,1
80351102,804,80570,3,507,0,0,goal,1,2330,33,33,0
80351102,807,80078,3,530,0,2,goal,1,2353,34,33,1
80351102,804,80570,3,551,0,2,goal,1,2374,34,34,0
80351102,807,80078,3,592,0,1,goal,1,2415,35,34,1
80351102,804,80570,3,612,0,2,goal,1,2435,35,35,0
80351102,804,80570,3,691,0,0,goal,1,2514,35,36,-1
80351102,804,80293,3,730,0,2,goal,1,2553,35,37,-2
80351102,804,80570,3,763,0,2,miss,0,2586,35,37,-2
80351102,804,80293,3,790,0,1,goal,1,2613,35,38,-3
80351102,804,80570,3,815,0,2,goal,1,2638,35,39,-4
80351102,807,80078,3,834,0,1,goal,1,2657,36,39,-3
80351102,804,80050,3,852,0,2,goal,1,2675,36,40,-4
