matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80350504,802,2,3,0,0,3,48,43,2,13,40,9,22,51,6,45,5,0,12,0,2,56,5,2,0,23,74,73.32782824112304,60.810810810810814,73.03370786516854,-12.222897054357723
80350504,809,1,4,0,0,3,48,34,4,13,59,19,46,70,5,65,12,0,22,1,4,56,9,5,0,20,89,88.19157720891826,73.03370786516854,60.810810810810814,12.222897054357723
