matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95631301,805,808,5,2,0,0,2,59,46,0,20,84,7,47,73,10,63,47,11,5,7,0,10,6,0,58,10,6,50,0,19,86,83.40517241379311,73.25581395348837,76.25,-2.9941860465116292
95631301,808,805,2,2,0,0,1,55,27,1,9,84,7,45,67,6,61,44,7,10,6,0,7,2,0,35,11,3,50,0,15,80,77.58620689655173,76.25,73.25581395348837,2.9941860465116292
