matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
107241103,807,8118,80078,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,5.0,5.0,0.0,0.0,8.0,5.0,36.0,6.0,30.0,2.0,0.0,60.0,0.0,19.5,3.0,0.0,5.0,4.0,3.0,8.0,41.0,4.0,4.0,0.0,4.0,19.5,4.0,0.0,8.0,0.0,2.0,0.0,41.0,6.0,0.0,5.0,0.0,5.0,41.0,0.0,0.0,3.0,5.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,36.0,1.0,4.0,60.0,5.0,3.0,0.0,0.0,-6.0,-6.0
107241103,807,8118,80552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,19.0,14.0,17.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,1.0,34.28333333333333,0.0,50.0,3.0,0.0,17.0,6.0,3.0,2.0,6.0,3.0,0.0,0.0,0.0,87.50607681088965,10.500729217306759,0.0,3.500243072435586,1.750121536217793,1.750121536217793,1.750121536217793,10.500729217306759,0.0,0.0,29.752066115702483,0.0,19.251336898395724,33.25230918813807,0.0,0.0,5.2503646086533795,29.752066115702483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500243072435586,0.0,5.2503646086533795,5.2503646086533795,60.0,24.501701507049102,5.2503646086533795,1.750121536217793,0.0,-3.0,-5.2503646086533795
107241103,807,8118,991903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,59.5,10.0,0.0,0.0,25.0,2.0,0.0,13.0,4.0,0.0,0.0,0.0,59.5,25.0,0.0,0.0,2.0,0.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,4.0,60.0,0.0,2.0,4.0,0.0,-6.0,-6.0
107241103,807,8118,991905,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,7.5,2.0,2.0,1.0,18.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,7.5,18.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,60.0,0.0,0.0,1.0,0.0,-6.0,-6.0
107241103,807,8118,992954,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.166666666666667,0.0,-6.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,-86.39999999999999,0.0,0.0,14.399999999999999,0.0,14.399999999999999,0.0,28.799999999999997,0.0,0.0,14.399999999999999,0.0,14.399999999999999,14.399999999999999,0.0,28.799999999999997,0.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999999999999,0.0,0.0,14.399999999999999,60.0,14.399999999999999,0.0,0.0,0.0,-4.0,-57.599999999999994
107241103,807,8118,993463,3.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,19.0,0.0,0.0,3.0,10.0,23.0,0.0,23.0,0.0,0.0,50.016666666666666,0.0,76.5,0.0,0.0,19.0,0.0,1.0,3.0,46.0,4.0,0.0,0.0,0.0,91.76941019660113,0.0,0.0,3.598800399866711,0.0,0.0,0.0,55.18160613128957,0.0,0.0,22.79240253248917,0.0,11.996001332889037,50.383205598133955,0.0,26.39120293235588,0.0,22.79240253248917,27.590803065644785,0.0,0.0,0.0,0.0,3.598800399866711,0.0,0.0,3.598800399866711,27.590803065644785,0.0,4.798400533155615,60.0,11.996001332889037,1.1996001332889037,0.0,0.0,-4.0,-4.798400533155615
107241103,807,8118,1001865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107241103,807,8118,1004465,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,3.0,0.0,0.0,2.0,3.0,5.0,1.0,4.0,0.0,0.0,10.2,0.0,-1.5,0.0,0.0,3.0,1.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,-8.823529411764707,5.882352941176471,0.0,11.764705882352942,0.0,0.0,0.0,47.05882352941177,5.882352941176471,0.0,17.647058823529413,0.0,17.647058823529413,52.94117647058824,0.0,11.764705882352942,0.0,17.647058823529413,23.529411764705884,0.0,5.882352941176471,0.0,0.0,5.882352941176471,0.0,0.0,11.764705882352942,29.411764705882355,5.882352941176471,5.882352941176471,60.0,17.647058823529413,0.0,0.0,0.0,-2.0,-11.764705882352942
107241103,807,8118,1007219,0.0,1.0,0.0,0.0,2.0,8.0,0.0,19.0,2.0,2.0,5.0,3.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,45.5,13.0,0.0,1.0,32.0,4.0,3.0,17.0,4.0,2.0,0.0,2.0,45.5,32.0,0.0,3.0,5.0,0.0,4.0,17.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,8.0,13.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,19.0,4.0,60.0,1.0,4.0,0.0,0.0,-6.0,-6.0
107241103,807,8118,1007220,2.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,19.0,12.0,18.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,56.05,0.0,34.0,1.0,0.0,18.0,3.0,1.0,2.0,23.0,4.0,0.0,0.0,0.0,36.39607493309545,3.2114183764495987,0.0,2.1409455842997325,0.0,0.0,0.0,24.620874219446925,0.0,0.0,19.268510258697592,0.0,11.775200713648529,20.33898305084746,0.0,22.47992863514719,1.0704727921498662,19.268510258697592,0.0,0.0,0.0,0.0,0.0,2.1409455842997325,0.0,0.0,2.1409455842997325,0.0,2.1409455842997325,4.281891168599465,60.0,12.845673505798395,1.0704727921498662,0.0,0.0,-2.0,-2.1409455842997325
