matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107241103,807,8118,9.0,2.0,0.0,0.0,2.0,57.0,69.0,59.0,3.0,3.0,9.0,153.0,56.0,78.0,11.0,55.0,26.0,51.0,64.0,7.0,57.0,43.0,6.0,8.0,4.0,6.0,0.0,29.0,315.5,32.0,2.0,78.0,91.0,15.0,26.0,93.0,6.0,47.0,0.0,33.0,2.0,92.66537503459729,61.29032258064516,67.02127659574468,-5.73095401509952
107241103,8118,807,1.0,3.0,0.0,0.0,0.0,56.0,72.0,45.0,4.0,4.0,20.0,156.0,61.0,74.0,8.0,63.0,21.0,53.0,71.0,8.0,63.0,44.0,5.0,14.0,6.0,4.0,0.0,38.0,372.5,16.0,2.0,74.0,61.0,11.0,24.0,94.0,3.0,53.0,0.0,54.0,3.0,93.66177691668973,67.02127659574468,61.29032258064516,5.73095401509952
