matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
100830103,807,993463,1,20,0,2,miss,0,20,0,0,0
100830103,807,993463,1,29,0,2,goal,1,29,1,0,1
100830103,807,80078,1,54,0,2,goal,1,54,2,0,2
100830103,807,993463,1,79,0,0,goal,1,79,3,0,3
100830103,807,993463,1,106,0,1,miss,0,106,3,0,3
100830103,807,80078,1,110,0,0,goal,1,110,4,0,4
100830103,807,993463,1,134,0,1,goal,1,134,5,0,5
100830103,8117,1001357,1,166,0,0,miss,0,166,5,0,5
100830103,8117,80113,1,187,0,0,goal,1,187,5,1,4
100830103,807,80078,1,199,0,2,miss,0,199,5,1,4
100830103,8117,80113,1,237,0,0,goal,1,237,5,2,3
100830103,8117,80113,1,264,0,2,goal,1,264,5,3,2
100830103,807,80078,1,288,0,0,miss,0,288,5,3,2
100830103,807,80078,1,324,0,1,goal,1,324,6,3,3
100830103,8117,80113,1,345,0,0,goal,1,345,6,4,2
100830103,807,80078,1,357,0,2,miss,0,357,6,4,2
100830103,8117,1001357,1,385,0,0,miss,0,385,6,4,2
100830103,807,993463,1,411,0,2,miss,0,411,6,4,2
100830103,807,993463,1,425,0,1,goal,1,425,7,4,3
100830103,8117,80113,1,445,0,0,goal,1,445,7,5,2
100830103,807,80078,1,477,0,2,goal,1,477,8,5,3
100830103,8117,80113,1,521,0,0,goal,1,521,8,6,2
100830103,807,80078,1,542,0,2,goal,1,542,9,6,3
100830103,8117,80113,1,599,0,0,goal,1,599,9,7,2
100830103,807,80078,1,612,0,1,miss,0,612,9,7,2
100830103,807,80078,1,621,0,1,miss,0,621,9,7,2
100830103,807,80078,1,625,0,2,goal,1,625,10,7,3
100830103,8117,80113,1,646,0,2,goal,1,646,10,8,2
100830103,807,80078,1,661,0,2,miss,0,661,10,8,2
100830103,807,80078,1,666,0,2,goal,1,666,11,8,3
100830103,8117,80113,1,686,0,1,goal,1,686,11,9,2
100830103,807,80078,1,712,0,2,goal,1,712,12,9,3
100830103,8117,1001357,1,735,0,2,goal,1,735,12,10,2
100830103,807,993463,1,745,0,2,miss,0,745,12,10,2
100830103,807,80078,1,755,0,0,goal,1,755,13,10,3
100830103,8117,80113,1,779,0,1,goal,1,779,13,11,2
100830103,807,80078,1,798,0,1,goal,1,798,14,11,3
100830103,8117,80113,1,825,0,2,goal,1,825,14,12,2
100830103,8117,80113,1,854,0,2,goal,1,854,14,13,1
100830103,807,80078,2,29,0,0,goal,1,936,15,13,2
100830103,8117,80113,2,45,0,1,goal,1,952,15,14,1
100830103,807,80078,2,64,0,0,goal,1,971,16,14,2
100830103,8117,80113,2,103,0,2,goal,1,1010,16,15,1
100830103,8117,1001357,2,172,0,0,goal,1,1079,16,16,0
100830103,8117,1001357,2,210,0,2,goal,1,1117,16,17,-1
