matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830103,807,6,0,0,1,0,55,51,0,22,230,90,14,23,76,20,56,42,9,5,7,0,14,10,3,145,65,10,90,10,49,0,24,88.57299070530344,62.22222222222222,69.1358024691358,-6.913580246913575
100830103,8117,5,2,0,0,1,52,55,2,11,234,97,14,35,67,11,56,40,8,8,9,0,21,6,0,150,76,9,81,8,51,0,20,79.7156916347731,69.1358024691358,62.22222222222222,6.913580246913575
