matchId,squadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830103,807,1,2,0,0,0,0,12,12,0,7,59,21,6,3,24,10,14,10,3,1,3,6,4,2,33,18,3,28,4,48,0,8,111.13561190738699,50.0,61.904761904761905,-11.904761904761905
100830103,807,2,2,0,0,0,0,14,17,0,3,54,23,3,7,15,5,10,8,2,0,3,5,1,0,37,22,1,23,1,45,0,9,88.93662728249194,43.47826086956522,72.72727272727273,-29.249011857707515
100830103,807,3,1,0,0,0,0,15,13,0,7,60,23,2,7,18,2,16,12,2,2,0,0,2,0,38,13,2,19,2,50,0,3,75.49668874172185,84.21052631578947,70.0,14.210526315789465
100830103,807,4,1,0,0,1,0,14,9,0,5,57,23,3,6,19,3,16,12,2,2,1,3,3,1,37,12,4,20,3,55,0,4,78.7746170678337,80.0,72.22222222222221,7.777777777777786
100830103,8117,1,0,2,0,0,0,14,15,1,2,59,26,6,7,15,2,13,8,3,2,3,6,0,0,40,21,4,21,1,52,0,6,83.35170893054024,61.904761904761905,50.0,11.904761904761905
100830103,8117,2,2,0,0,0,1,10,13,1,2,58,24,4,8,19,3,16,11,2,3,3,4,4,0,35,17,2,22,5,55,0,7,85.06981740064445,72.72727272727273,43.47826086956522,29.249011857707515
100830103,8117,3,3,0,0,0,0,14,15,0,4,61,25,3,12,16,2,14,11,2,1,2,1,0,0,39,16,2,20,0,50,0,4,79.47019867549669,70.0,84.21052631578947,-14.210526315789465
100830103,8117,4,0,0,0,0,0,14,12,0,3,56,22,1,8,17,4,13,10,1,2,1,10,2,0,36,22,1,18,2,45,0,3,70.89715536105032,72.22222222222221,80.0,-7.777777777777786
