matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,possessionsPer60,goalMissesPer60,goalAssistsPer60,disposalsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,passesPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
111080304,804,8117,80052,20.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,8.0,0.0,0.0,0.0,14.0,3.0,4.0,24.0,7.0,14.0,3.0,17.0,0.0,0.0,41.56666666666667,0.0,44.5,2.0,0.0,8.0,3.0,1.0,20.0,1.0,29.0,3.0,1.0,0.0,1.4434643143544506,64.23416198877305,4.330392943063352,0.0,0.0,4.330392943063352,20.208500400962308,28.86928628708901,41.860465116279066,10.104250200481154,5.773857257417802,47.63432237369687,5.773857257417802,2.886928628708901,2.886928628708901,28.86928628708901,24.53889334402566,0.0,4.330392943063352,20.208500400962308,0.0,0.0,1.4434643143544506,0.0,0.0,0.0,0.0,0.0,11.547714514835604,0.0,0.0,11.547714514835604,5.773857257417802,28.86928628708901,0.0,0.0,0.0,0.0,1.4434643143544506,34.64314354450681,1.4434643143544506,4.330392943063352,60.0,5.773857257417802,1.4434643143544506,0.0,16.0,23.09542902967121
111080304,804,8117,80293,19.0,6.0,19.0,6.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,2.0,1.0,1.0,0.0,1.0,34.0,6.0,6.0,1.0,0.0,3.0,16.0,3.0,6.0,25.0,6.0,16.0,3.0,19.0,0.0,0.0,48.43333333333333,0.0,57.5,0.0,0.0,6.0,2.0,1.0,22.0,3.0,48.0,4.0,0.0,0.0,0.0,71.23193392980042,2.477632484514797,3.7164487267721955,0.0,3.7164487267721955,19.821059876118376,27.253957329662768,59.46317962835513,7.432897453544391,7.432897453544391,42.11975223675155,7.432897453544391,23.537508602890572,0.0,23.537508602890572,23.537508602890572,0.0,3.7164487267721955,19.821059876118376,0.0,1.2388162422573985,2.477632484514797,0.0,0.0,0.0,1.2388162422573985,0.0,7.432897453544391,1.2388162422573985,0.0,7.432897453544391,7.432897453544391,23.537508602890572,1.2388162422573985,0.0,0.0,1.2388162422573985,3.7164487267721955,30.970406056434964,1.2388162422573985,4.955264969029594,60.0,7.432897453544391,1.2388162422573985,0.0,11.0,13.626978664831384
111080304,804,8117,80540,21.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,26.0,3.0,3.0,0.0,0.0,2.0,21.0,0.0,1.0,23.0,2.0,21.0,0.0,21.0,0.0,0.0,30.0,0.0,38.5,1.0,0.0,3.0,2.0,0.0,21.0,2.0,25.0,2.0,2.0,0.0,4.0,77.0,4.0,4.0,2.0,0.0,42.0,42.0,50.0,4.0,2.0,52.0,4.0,0.0,2.0,42.0,42.0,0.0,0.0,42.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,4.0,42.0,0.0,0.0,0.0,0.0,4.0,46.0,2.0,4.0,60.0,6.0,0.0,0.0,-3.0,-6.0
111080304,804,8117,80577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.21666666666667,0.0,74.5,7.0,0.0,1.0,17.0,5.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,83.99624177889132,19.166927654243658,0.0,4.509865330410272,0.0,0.0,0.0,22.54932665205136,0.0,1.127466332602568,1.127466332602568,0.0,12.402129658628247,7.892264328217976,0.0,0.0,0.0,0.0,0.0,0.0,1.127466332602568,11.27466332602568,0.0,0.0,0.0,2.254932665205136,0.0,1.127466332602568,1.127466332602568,0.0,1.127466332602568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63733166301284,4.509865330410272,60.0,1.127466332602568,5.63733166301284,1.127466332602568,16.0,18.039461321641088
111080304,804,8117,991901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,22.0,17.0,22.0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,78.0,1.0,1.0,22.0,11.0,4.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,78.0,11.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,13.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,60.0,17.0,4.0,1.0,12.0,12.0
111080304,804,8117,994213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,4.0,4.0,4.0,8.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,55.93333333333333,0.0,82.0,2.0,0.0,0.0,10.0,1.0,0.0,1.0,9.0,4.0,1.0,0.0,1.0727056019070322,87.96185935637665,10.727056019070321,1.0727056019070322,4.290822407628129,0.0,0.0,0.0,9.65435041716329,0.0,0.0,3.2181168057210967,0.0,0.0,2.1454112038140645,0.0,0.0,0.0,0.0,0.0,0.0,4.290822407628129,8.581644815256258,0.0,0.0,1.0727056019070322,8.581644815256258,0.0,0.0,4.290822407628129,0.0,0.0,0.0,0.0,0.0,0.0,1.0727056019070322,0.0,1.0727056019070322,0.0,8.581644815256258,4.290822407628129,60.0,0.0,1.0727056019070322,3.2181168057210967,17.0,18.235995232419548
111080304,804,8117,994224,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,0.0,1.0,1.0,47.0,35.0,44.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,56.5,0.0,0.0,44.0,7.0,2.0,0.0,5.0,20.0,4.0,0.0,0.0,0.0,56.5,7.0,5.0,1.0,0.0,0.0,0.0,20.0,0.0,27.0,47.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,60.0,35.0,2.0,0.0,12.0,12.0
111080304,804,8117,1001701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,60.0,0.0,2.0,2.0,0.0,1.0,8.0,1.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,60.0,1.0,1.0,1.0,12.0,12.0
111080304,804,8117,1001713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111080304,804,8117,1001716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.783333333333333,0.0,3.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,30.958230958230956,26.535626535626534,0.0,8.845208845208845,0.0,0.0,0.0,8.845208845208845,0.0,0.0,0.0,0.0,8.845208845208845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.535626535626534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.845208845208845,8.845208845208845,59.99999999999999,0.0,0.0,0.0,-4.0,-35.38083538083538
