matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80281001,80295,801,GA,0,GS,1309,1309
80281001,80295,801,GS,1309,GA,1814,505
80281001,80295,801,GA,1814,GS,2458,644
80281001,80295,801,GS,2458,GS,3662,1204
80281001,80067,801,GS,0,GA,1309,1309
80281001,80067,801,GA,1309,GS,1814,505
80281001,80067,801,GS,1814,GA,2458,644
80281001,80067,801,GA,2458,GA,3662,1204
80281001,80014,801,C,0,WA,3074,3074
80281001,80014,801,WA,3074,WA,3662,588
80281001,80439,801,S,0,S,2599,2599
80281001,80439,801,S,2599,C,3074,475
80281001,80439,801,C,3074,C,3662,588
80281001,80045,801,WD,0,S,2599,2599
80281001,80045,801,S,2599,WD,3074,475
80281001,80045,801,WD,3074,WD,3662,588
80281001,80048,801,GK,0,WD,2599,2599
80281001,80048,801,WD,2599,GD,3074,475
80281001,80048,801,GD,3074,GD,3662,588
80281001,80068,801,GD,0,GK,3074,3074
80281001,80068,801,GK,3074,GK,3662,588
80281001,80440,801,S,0,GK,2599,2599
80281001,80440,801,GK,2599,S,3074,475
80281001,80440,801,S,3074,S,3662,588
80281001,80013,801,S,0,S,3662,3662
80281001,80001,801,WA,0,S,3074,3074
80281001,80001,801,S,3074,S,3662,588
80281001,80449,801,S,0,S,3662,3662
80281001,80573,801,S,0,S,3662,3662
80281001,80003,804,GS,0,GS,3662,3662
80281001,80293,804,S,0,GA,908,908
80281001,80293,804,GA,908,GA,3662,2754
80281001,80041,804,WA,0,WA,3662,3662
80281001,80178,804,S,0,C,1520,1520
80281001,80178,804,C,1520,C,3662,2142
80281001,80049,804,WD,0,GD,908,908
80281001,80049,804,GD,908,WD,1520,612
80281001,80049,804,WD,1520,WD,3662,2142
80281001,80042,804,GD,0,WD,908,908
80281001,80042,804,WD,908,GD,1520,612
80281001,80042,804,GD,1520,GD,3662,2142
80281001,80010,804,GK,0,GK,3662,3662
80281001,80570,804,GA,0,S,908,908
80281001,80570,804,S,908,S,3662,2754
80281001,80046,804,S,0,S,3662,3662
80281001,80176,804,S,0,S,3662,3662
80281001,80171,804,C,0,S,1520,1520
80281001,80171,804,S,1520,S,3662,2142
80281001,80474,804,S,0,S,3662,3662
