matchId,playerId,squadId,minutesPlayed,oppSquadId
93550104,992971,842,40.93333333333333,7524
93550104,992991,842,40.93333333333333,7524
93550104,996948,842,40.93333333333333,7524
93550104,996947,842,40.93333333333333,7524
93550104,80809,842,40.93333333333333,7524
93550104,992992,842,40.93333333333333,7524
93550104,80808,842,40.93333333333333,7524
93550104,999017,842,0.0,7524
93550104,992972,842,0.0,7524
93550104,996946,842,0.0,7524
93550104,999015,842,0.0,7524
93550104,996945,842,0.0,7524
93550104,998962,7524,40.93333333333333,842
93550104,998966,7524,40.93333333333333,842
93550104,998965,7524,40.93333333333333,842
93550104,998960,7524,40.93333333333333,842
93550104,998961,7524,40.93333333333333,842
93550104,998958,7524,40.93333333333333,842
93550104,998963,7524,40.93333333333333,842
93550104,998956,7524,0.0,842
93550104,998957,7524,0.0,842
93550104,998959,7524,0.0,842
93550104,998964,7524,0.0,842
