matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
93550104,842,7524,80808,1,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,1
93550104,842,7524,80808,2,0,0,0,0,0,0,1,3,2,0,4,0,0,0,0,0,0,0,0,0,1,0,3,0,0
93550104,842,7524,80808,3,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0
93550104,842,7524,80808,4,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,1,0,2,0,0,5,2,1,0,0
93550104,842,7524,80809,1,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0
93550104,842,7524,80809,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
93550104,842,7524,80809,3,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93550104,842,7524,80809,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
93550104,842,7524,992971,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,992971,2,0,0,0,0,0,0,1,0,0,0,0,0,5,3,2,0,0,0,0,0,1,0,0,0,2
93550104,842,7524,992971,3,0,0,0,0,0,0,1,0,1,0,0,0,6,1,5,0,0,0,0,0,1,1,0,0,1
93550104,842,7524,992971,4,0,0,0,0,0,0,0,0,0,1,0,1,4,1,3,0,0,1,1,0,1,0,1,0,0
93550104,842,7524,992972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,992972,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,992972,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,992972,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,992991,1,1,0,0,0,0,3,0,0,0,2,1,1,4,0,4,1,0,0,0,0,0,0,0,0,2
93550104,842,7524,992991,2,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0,0,0,0,0,1,0,0,0,1
93550104,842,7524,992991,3,0,0,0,0,0,1,1,0,0,3,0,2,3,1,2,0,0,1,0,0,2,0,0,0,1
93550104,842,7524,992991,4,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,0,0,1,0,0,1,0,0,0,1
93550104,842,7524,992992,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93550104,842,7524,992992,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
93550104,842,7524,992992,3,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93550104,842,7524,992992,4,0,0,0,0,0,1,1,0,2,0,3,0,0,0,0,1,0,1,0,0,2,0,0,0,0
93550104,842,7524,996945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,996945,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,996945,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,996945,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,996946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,996946,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,996946,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,996946,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,996947,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2
93550104,842,7524,996947,2,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1
93550104,842,7524,996947,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1
93550104,842,7524,996947,4,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,996948,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93550104,842,7524,996948,2,0,0,0,0,0,2,2,0,0,2,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0
93550104,842,7524,996948,3,0,1,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
93550104,842,7524,996948,4,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
93550104,842,7524,999015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,999015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,999015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,999015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,999017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,999017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,999017,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,842,7524,999017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998956,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998956,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998956,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998957,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998957,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998957,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998958,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
93550104,7524,842,998958,2,0,0,0,0,0,1,3,2,1,0,4,0,0,0,0,1,0,0,0,0,3,0,2,0,0
93550104,7524,842,998958,3,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,3,1,1,0,3
93550104,7524,842,998958,4,1,0,0,0,0,1,1,0,2,0,2,0,0,0,0,1,0,2,0,0,3,0,0,0,1
93550104,7524,842,998959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998959,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998959,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998959,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998960,1,0,1,0,0,0,0,3,0,0,2,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1
93550104,7524,842,998960,2,0,0,0,0,0,0,1,0,1,7,2,1,0,0,0,1,0,0,0,1,1,1,0,0,0
93550104,7524,842,998960,3,0,1,0,0,0,0,1,0,2,5,1,3,0,0,0,0,0,0,0,0,1,1,0,0,2
93550104,7524,842,998960,4,0,0,0,0,0,0,2,0,0,6,2,1,0,0,0,2,0,1,0,1,3,1,0,0,0
93550104,7524,842,998961,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2
93550104,7524,842,998961,2,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0
93550104,7524,842,998961,3,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
93550104,7524,842,998961,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
93550104,7524,842,998962,1,0,0,0,0,0,0,0,0,0,2,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998962,2,1,0,0,0,0,0,1,0,0,1,0,1,8,5,3,0,0,1,0,0,3,1,0,0,4
93550104,7524,842,998962,3,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,0,0,0,0,0,0,0,0,0,1
93550104,7524,842,998962,4,0,0,0,0,0,0,0,0,0,4,0,2,5,1,4,0,0,1,2,0,1,0,2,0,1
93550104,7524,842,998963,1,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0
93550104,7524,842,998963,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
93550104,7524,842,998963,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,3,0,0,4,1,0,0,1
93550104,7524,842,998963,4,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0
93550104,7524,842,998964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998964,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998964,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998964,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998965,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93550104,7524,842,998965,2,0,0,0,0,0,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1
93550104,7524,842,998965,3,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
93550104,7524,842,998965,4,0,0,0,0,0,3,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
93550104,7524,842,998966,1,0,0,0,0,0,2,0,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0
93550104,7524,842,998966,2,0,0,0,0,0,1,0,0,0,1,0,0,3,0,3,0,0,0,2,0,0,0,2,0,0
93550104,7524,842,998966,3,0,0,0,0,0,6,0,0,0,0,0,0,4,0,4,0,0,0,1,0,0,0,1,0,0
93550104,7524,842,998966,4,0,0,0,0,0,1,1,0,1,1,1,0,6,2,4,0,0,0,0,0,1,0,0,0,0
