matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
93550104,992971,Brooke,Doherty,B.Doherty,"Doherty, B",842
93550104,992991,Celine,McGahan,C.McGahan,"McGahan, C",842
93550104,996948,Maddy,Probert,M.Probert,Probert,842
93550104,996947,Kiani,Stevenson,K.Stevenson,Stevenson,842
93550104,80809,Tash,Davies,T.Davies,"Davies, T",842
93550104,992992,Daisy,Hurley,D.Hurley,"Hurley, D",842
93550104,80808,Kate,Burley,K.Burley,"Burley, K",842
93550104,999017,Beth,Cooper,B.Cooper,Cooper,842
93550104,992972,Liz,Olney,L.Olney,"Olney, L",842
93550104,996946,Olivia,Heighton,O.Heighton,Heighton,842
93550104,999015,Aria,Koria,A.Koria,Koria,842
93550104,996945,Katelin,Noyer,K.Noyer,Noyer,842
93550104,998962,Emily,Ridling,E.Ridling,Ridling,7524
93550104,998966,Rhegan,Tu'akoi,R.Tu'akoi,Tu'akoi,7524
93550104,998965,Alana,Te Wharau,A.Te Wharau,Te Wharau,7524
93550104,998960,Rasharn,Neil,R.Neil,Neil,7524
93550104,998961,Rebekah,Ottaway,R.Ottaway,Ottaway,7524
93550104,998958,Finau,Mosa'ati-Fosita,F.Mosa'ati-Fosita,Mosa'ati-Fosita,7524
93550104,998963,Hannah,Ridling,H.Ridling,Ridling,7524
93550104,998956,Jahna,Bell,J.Bell,Bell,7524
93550104,998957,Megan,Jamieson,M.Jamieson,Jamieson,7524
93550104,998959,Claire,Mourits,C.Mourits,Mourits,7524
93550104,998964,Charlie,Tapatahi,C.Tapatahi,Tapatahi,7524
