matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
127151201,810,8117,68,4,68,4,1,1,1,0,2,50,76,42,3,3,10,13,66,95,17,76,15,65,2,61,72,5,65,2,67,44,13,10,3,4,Q4 13:43,2,60,497.5,10,1,55,11,69,17,13,43,54,29,2,0,1,91,8,3.0,86.0,86.0,77.90697674418605,54.14949970570924,23.757477038476814
127151201,8117,810,44,17,44,17,1,4,0,1,0,51,62,40,4,4,14,18,56,86,9,33,17,38,8,41,61,15,38,8,46,36,3,7,4,3,Q4 14:14,11,27,313,13,2,55,9,54,28,6,47,46,35,4,0,1,88,11,4.050000000000001,84.95,84.95,54.14949970570924,77.90697674418605,-23.757477038476814
