matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830403,8117,4,2,0,0,0,51,56,2,18,189,73,15,36,58,4,54,38,9,7,7,0,24,1,2,120,80,8,87,3,46,0,30,86.49544324772162,62.06896551724138,60.43956043956044,1.6294050776809428
100830403,8118,2,2,0,0,0,49,53,1,15,214,85,13,35,67,12,55,36,7,12,7,0,13,3,1,131,66,11,91,4,54,0,27,90.47224523612262,60.43956043956044,62.06896551724138,-1.6294050776809428
