matchId,playerId,squadId,minutesPlayed
100830403,80113,8117,60.0
100830403,80475,8117,30.1
100830403,80575,8117,60.0
100830403,80105,8117,60.35
100830403,80559,8117,51.78333333333333
100830403,80393,8117,38.666666666666664
100830403,80010,8117,60.0
100830403,80296,8117,16.483333333333334
100830403,998401,8117,13.766666666666667
100830403,1001357,8117,30.25
100830403,80150,8118,30.1
100830403,80072,8118,60.0
100830403,80069,8118,60.0
100830403,80535,8118,60.0
100830403,80701,8118,60.0
100830403,80068,8118,60.0
100830403,991899,8118,60.0
100830403,1004484,8118,0.0
100830403,999823,8118,30.25
100830403,996140,8118,0.0
