matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830303,804,0,4,0,1,0,56,49,6,23,205,69,13,37,66,7,59,43,8,8,6,0,13,2,1,125,62,5,93,8,47,0,29,91.02773246329527,63.44086021505376,61.458333333333336,1.9825268817204247
100830303,806,2,3,1,0,0,53,28,3,16,232,95,10,40,72,13,59,44,5,10,6,0,15,5,4,150,44,18,96,8,53,0,29,93.96411092985318,61.458333333333336,63.44086021505376,-1.9825268817204247
