matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
100830303,804,80293,1,0,0,0,0,0,8,1,0,0,10,3,0,1,6,2,4,0,15,0,0,0,0,3,1,0,15,1,0,0,2
100830303,804,80293,2,0,0,0,0,0,7,0,0,1,10,2,0,0,6,0,6,0,15,0,0,0,0,2,0,0,15,1,0,0,0
100830303,804,80293,3,0,0,0,0,0,7,0,0,1,10,3,0,2,6,1,5,0,15,0,0,0,0,3,0,0,14,1,0,0,0
100830303,804,80293,4,0,0,0,0,0,7,3,0,0,8,3,0,2,5,0,5,0,15,0,0,0,0,3,3,0,12,1,0,0,2
100830303,804,80540,1,0,0,0,0,0,0,1,0,0,15,2,1,0,13,1,12,1,15,0,0,1,0,2,1,0,15,1,1,0,1
100830303,804,80540,2,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2,9,0,15,0,0,1,0,0,0,0,12,1,1,0,1
100830303,804,80540,3,0,1,0,0,0,0,1,0,1,11,0,0,0,11,0,11,0,15,0,0,0,0,0,1,0,11,1,0,0,1
100830303,804,80540,4,0,0,0,0,0,0,0,0,0,9,1,0,0,8,1,7,0,15,0,0,0,0,1,0,0,8,1,0,0,1
100830303,804,80572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830303,804,80572,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830303,804,80572,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830303,804,80572,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100830303,804,80577,1,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,15,0,1,0,0,0,3,1,2,1,1,0,0
100830303,804,80577,2,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,5,0,0,1,0,0,2
100830303,804,80577,3,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,15,0,2,0,0,0,3,0,3,1,0,0,1
100830303,804,80577,4,0,0,0,0,0,0,6,1,3,0,0,2,0,0,0,0,0,15,0,3,0,0,0,9,0,1,1,1,0,0
100830303,804,991901,1,0,0,0,0,0,0,0,0,0,20,5,0,1,0,0,0,0,15,0,0,0,1,19,0,0,15,1,0,0,0
100830303,804,991901,2,0,0,0,0,0,0,1,0,0,19,4,0,1,0,0,0,0,15,0,0,0,0,19,1,0,15,1,0,0,1
