matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80050501,802,3,4,0,1,6,42,42,3,16,57,0,27,56,8,48,4,0,13,0,3,55,8,3,0,21,77,76.23762376237623,62.33766233766234,63.29113924050633,-0.9534769028439953
80050501,809,5,3,1,0,1,37,42,5,10,59,0,26,61,11,50,8,0,31,3,1,73,6,8,0,21,79,78.21782178217822,63.29113924050633,62.33766233766234,0.9534769028439953
