matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80351101,801,806,11,2,0,0,0,42,71,2,15,43,15,27,48,2,46,8,0,18,1,1,89,9,3,0,19,66,65.85365853658537,69.6969696969697,62.31884057971014,7.3781291172595616
80351101,806,801,5,9,0,0,0,38,46,0,11,36,13,20,50,7,43,10,0,7,1,2,53,10,1,0,20,69,68.8470066518847,62.31884057971014,69.6969696969697,-7.3781291172595616
