matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
80351101,801,806,80001,1,0,0,0,0,0,0,6,0,0,3,1,3,0,0,0,1,0,1,0,0,7,0,0,0,0
80351101,801,806,80001,2,1,0,0,0,0,0,5,0,0,1,1,1,0,0,0,1,0,0,0,0,5,0,0,0,2
80351101,801,806,80001,3,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
80351101,801,806,80001,4,1,0,0,0,0,0,3,0,0,9,0,7,0,0,0,0,0,0,0,0,3,1,0,0,2
80351101,801,806,80015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80351101,801,806,80015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80351101,801,806,80015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80351101,801,806,80015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80351101,801,806,80045,1,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0
80351101,801,806,80045,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
80351101,801,806,80045,3,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,1
80351101,801,806,80045,4,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,0,0,0
80351101,801,806,80048,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0
80351101,801,806,80048,2,0,0,0,0,0,0,5,1,3,0,2,0,0,0,0,1,0,0,0,0,5,1,1,0,0
80351101,801,806,80048,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,0
80351101,801,806,80048,4,0,0,0,0,0,0,8,0,2,0,1,0,0,0,0,0,0,1,0,0,9,0,0,0,0
80351101,801,806,80067,1,1,0,0,0,0,1,3,0,1,3,0,2,5,1,4,0,0,1,0,0,4,0,0,0,1
