matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100831403,804,810,3,2,0,0,0,50,27,4,12,178,87,18,39,74,6,68,39,15,14,12,0,18,4,0,87,45,13,95,8,58,0,25,93.67296631059983,71.57894736842105,48.275862068965516,23.30308529945554
100831403,810,804,7,4,0,0,0,48,54,1,25,131,69,16,23,51,9,42,32,4,6,6,0,16,1,2,69,70,12,87,2,42,0,37,85.78471651602301,48.275862068965516,71.57894736842105,-23.30308529945554
