matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
113911301,80078,807,GS,0,S,1313,1313
113911301,80078,807,S,1313,GS,2700,1387
113911301,80078,807,GS,2700,GS,3600,900
113911301,993463,807,GA,0,GS,1313,1313
113911301,993463,807,GS,1313,GA,2700,1387
113911301,993463,807,GA,2700,GA,3600,900
113911301,1004472,807,WA,0,WA,3600,3600
113911301,80833,807,C,0,C,3600,3600
113911301,991905,807,WD,0,S,1313,1313
113911301,991905,807,S,1313,S,3600,2287
113911301,1007219,807,GD,0,GD,3600,3600
113911301,1005495,807,GK,0,GK,3600,3600
113911301,1007306,807,S,0,GA,1313,1313
113911301,1007306,807,GA,1313,S,2700,1387
113911301,1007306,807,S,2700,S,3600,900
113911301,1015274,807,S,0,WD,2566,2566
113911301,1015274,807,WD,2566,WD,3600,1034
113911301,1016035,807,S,0,WD,1313,1313
113911301,1016035,807,WD,1313,S,2566,1253
113911301,1016035,807,S,2566,S,3600,1034
113911301,1010545,8119,GS,0,GS,3600,3600
113911301,1014126,8119,GA,0,S,1066,1066
113911301,1014126,8119,S,1066,GA,1313,247
113911301,1014126,8119,GA,1313,GA,3600,2287
113911301,80575,8119,WA,0,WA,3600,3600
113911301,1004473,8119,C,0,C,3600,3600
113911301,80299,8119,WD,0,WD,3600,3600
113911301,1011747,8119,GD,0,S,2163,2163
113911301,1011747,8119,S,2163,GD,2602,439
113911301,1011747,8119,GD,2602,GD,3600,998
113911301,80010,8119,GK,0,GK,3600,3600
113911301,1013050,8119,S,0,S,3600,3600
113911301,1001716,8119,S,0,GD,2163,2163
113911301,1001716,8119,GD,2163,S,2602,439
113911301,1001716,8119,S,2602,S,3600,998
113911301,1001872,8119,S,0,GA,1066,1066
113911301,1001872,8119,GA,1066,S,1313,247
113911301,1001872,8119,S,1313,S,3600,2287
