matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113911101,804,51.0,7.0,51.0,7.0,3.0,1.0,0.0,1.0,0.0,46.0,60.0,60.0,6.0,6.0,10.0,16.0,56.0,82.0,16.0,50.0,29.0,44.0,2.0,45.0,58.0,12.0,44.0,2.0,46.0,30.0,8.0,8.0,7.0,8.0,9.0,8.0,213.5,11.0,0.0,71.0,14.0,48.0,38.0,2.0,52.0,0.0,40.0,14.0,1.0,97.0,97.0,47.42268041237113,56.043956043956044,-8.621275631584915
113911101,8119,51.0,3.0,51.0,3.0,4.0,8.0,1.0,0.0,2.0,44.0,68.0,50.0,12.0,12.0,17.0,29.0,47.0,71.0,25.0,60.0,34.0,50.0,1.0,45.0,54.0,3.0,50.0,1.0,51.0,34.0,15.0,2.0,8.0,7.0,1.0,0.0,361.5,5.0,2.0,55.0,18.0,52.0,35.0,6.0,48.0,0.0,14.0,20.0,0.0,91.0,91.0,56.043956043956044,47.42268041237113,8.621275631584915
