matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers
95630401,802,80020,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,15,0,0,0,0,2,0,1,0,0,0
95630401,802,80020,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,15,0,0,0,0,2,0,1,0,0,0
95630401,802,80020,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,15,0,0,0,0,1,1,1,0,0,0
95630401,802,80020,4,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,15,0,0,0,0,1,0,1,1,0,1
95630401,802,80028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80028,2,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0
95630401,802,80028,3,0,0,0,0,0,6,0,0,0,8,0,1,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0
95630401,802,80028,4,0,0,0,0,0,3,0,0,0,10,0,4,0,0,0,0,15,0,0,0,0,0,1,1,0,0,0
95630401,802,80107,1,1,0,0,0,0,0,3,0,0,2,1,1,0,0,0,1,15,0,0,0,0,3,0,1,0,0,1
95630401,802,80107,2,0,0,0,0,0,4,2,0,1,6,0,1,0,0,0,0,11,0,0,0,0,2,0,1,0,0,0
95630401,802,80107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80107,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80198,1,0,1,0,0,0,5,0,0,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,0,0,1
95630401,802,80198,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80198,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80198,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80223,1,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,2,15,0,0,0,0,3,2,1,0,0,0
95630401,802,80223,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,1,0,1,2,0,1,0,0,0
95630401,802,80223,3,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,2,15,0,0,0,0,2,1,1,0,0,0
95630401,802,80223,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,1,1,0,0,0
95630401,802,80247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80247,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80247,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80428,1,0,1,0,0,0,0,4,1,3,0,1,0,0,0,0,0,15,0,0,0,0,4,0,1,1,0,1
95630401,802,80428,2,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,0,15,0,0,0,0,4,0,1,2,0,0
95630401,802,80428,3,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,1,15,0,0,0,0,5,1,1,0,0,0
95630401,802,80428,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15,0,2,0,0,2,0,1,0,0,0
95630401,802,80524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80524,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80524,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80524,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80540,1,1,0,0,0,0,0,0,0,1,1,0,1,9,1,8,0,15,0,0,1,0,0,0,1,1,0,1
95630401,802,80540,2,0,0,0,0,0,0,1,0,0,1,0,0,8,2,6,0,15,0,0,1,0,1,0,1,1,0,1
95630401,802,80540,3,1,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,15,0,0,2,0,0,0,1,2,0,1
95630401,802,80540,4,1,0,0,0,0,0,1,0,0,2,0,1,11,0,11,0,15,0,0,1,0,1,0,1,1,0,1
95630401,802,80565,1,0,1,0,0,0,6,0,0,0,2,0,2,2,0,2,0,9,0,0,0,0,0,0,1,0,0,1
95630401,802,80565,2,0,1,0,0,0,6,1,0,0,4,0,2,5,0,5,0,15,0,1,0,0,2,1,1,0,0,2
95630401,802,80565,3,1,0,0,0,0,7,2,0,0,8,1,7,5,1,4,1,15,0,0,0,0,2,0,1,0,0,1
95630401,802,80565,4,0,0,0,0,0,5,0,0,2,5,0,2,5,3,2,0,15,0,2,1,1,2,0,1,1,0,1
95630401,802,80699,1,1,1,0,0,0,1,0,0,0,5,0,1,0,0,0,0,15,0,0,0,0,0,0,1,0,0,2
95630401,802,80699,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80699,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,80699,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,994106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,802,994106,2,2,0,0,0,0,0,4,0,0,5,0,2,0,0,0,0,15,0,2,0,0,6,1,1,0,0,3
95630401,802,994106,3,0,1,0,0,0,0,3,0,0,9,0,1,0,0,0,0,15,0,0,0,1,3,0,1,0,0,1
95630401,802,994106,4,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,1,15,0,1,0,0,5,3,1,0,0,0
95630401,809,80022,1,0,0,0,0,0,6,0,0,0,0,0,0,7,1,6,0,15,0,0,0,0,0,0,1,0,0,1
95630401,809,80022,2,0,1,0,0,0,5,1,0,0,3,0,1,7,2,5,0,15,0,0,0,0,1,1,1,0,0,3
95630401,809,80022,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80055,1,2,0,0,0,0,2,3,0,1,10,0,5,0,0,0,0,15,0,0,0,0,3,0,1,0,0,3
95630401,809,80055,2,1,0,0,0,0,2,0,0,0,12,0,5,0,0,0,0,15,0,0,0,0,0,2,1,0,0,1
95630401,809,80055,3,0,0,0,0,0,3,0,0,1,5,0,3,0,0,0,0,15,0,1,0,0,1,1,1,0,0,1
95630401,809,80055,4,0,0,0,0,0,3,0,0,0,12,1,4,0,0,0,1,15,0,0,0,0,0,0,1,0,0,0
95630401,809,80057,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,15,0,1,0,0,2,0,1,0,0,0
95630401,809,80057,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,1,0,0,1
95630401,809,80057,3,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,1,15,0,0,0,0,2,0,1,0,0,0
95630401,809,80057,4,0,0,0,0,0,2,2,1,0,0,2,0,0,0,0,1,15,0,1,0,0,3,0,1,1,0,0
95630401,809,80101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80150,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,9,0,15,0,0,0,0,1,0,1,0,0,0
95630401,809,80150,2,0,1,0,0,0,0,2,0,1,1,0,0,9,2,7,0,15,0,0,0,0,2,0,1,0,0,1
95630401,809,80150,3,0,0,0,0,0,6,1,0,0,2,0,2,4,0,4,0,15,0,0,0,0,1,1,1,0,0,0
95630401,809,80150,4,0,0,0,0,0,0,1,0,0,1,0,1,10,0,10,0,15,0,0,0,0,1,0,1,0,0,0
95630401,809,80314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80314,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80314,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80314,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80602,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80602,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80602,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,80701,1,0,0,0,0,0,0,3,0,1,8,0,6,0,0,0,0,15,0,0,0,0,3,2,1,0,0,1
95630401,809,80701,2,0,0,0,0,0,0,1,0,2,4,1,4,0,0,0,1,15,0,1,0,0,2,1,1,0,0,0
95630401,809,80701,3,0,0,0,0,0,0,5,0,3,7,0,3,0,0,0,0,15,0,0,0,0,5,0,1,0,0,0
95630401,809,80701,4,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,15,0,0,0,0,0,1,1,0,0,0
95630401,809,991906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,991906,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,991906,3,1,0,0,0,0,0,1,0,0,0,0,0,11,3,8,0,15,0,1,1,0,2,0,1,1,0,2
95630401,809,991906,4,1,2,0,0,0,8,1,0,0,2,1,2,5,2,3,1,15,0,1,0,0,2,0,1,0,0,6
95630401,809,993041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,993041,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,993041,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,993041,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95630401,809,993358,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15,0,1,0,0,1,0,1,0,0,0
95630401,809,993358,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,15,0,2,0,0,3,0,1,0,0,0
95630401,809,993358,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,15,0,2,0,0,3,0,1,0,0,0
95630401,809,993358,4,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,1,15,0,2,0,0,6,0,1,0,0,0
95630401,809,994117,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15,0,0,0,0,0,3,1,0,0,0
95630401,809,994117,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,15,0,1,0,0,2,0,1,0,0,0
95630401,809,994117,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,15,0,0,0,1,2,1,1,0,0,0
95630401,809,994117,4,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,15,0,1,0,0,7,0,1,0,0,0
