matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111080403,8117,1001357,80475,80296,80105,80297,80559,999135,0.0,1319.0,0,21,0,20,1319.0,1,2.729340409401061
111080403,8117,1001357,80475,80296,998401,80297,80559,999135,1319.0,1362.0,21,21,20,21,43.0,-1,-83.72093023255813
111080403,8117,1001357,80475,80296,998401,80105,80559,999135,1362.0,1800.0,21,29,21,26,438.0,3,24.657534246575345
111080403,8117,1001357,80475,80296,80105,998401,80559,999135,1800.0,3600.0,29,65,26,58,1800.0,4,8.0
111080403,806,1001711,999128,1001846,80439,1007304,1001803,998404,0.0,284.0,0,2,0,5,284.0,-3,-38.028169014084504
111080403,806,1001944,999128,1001846,80439,1007304,1001803,998404,284.0,593.0,2,8,5,8,309.0,3,34.9514563106796
111080403,806,1001944,999128,1001846,80574,1007304,1001803,998404,593.0,750.0,8,11,8,13,157.0,-2,-45.859872611464965
111080403,806,1001944,999128,1001846,80574,1009742,1001803,998404,750.0,900.0,11,14,13,17,150.0,-1,-24.0
111080403,806,1001944,1001711,80439,80574,1007304,1001803,998404,900.0,1319.0,14,20,17,21,419.0,2,17.183770883054894
111080403,806,1001944,1001711,80439,80574,1007304,1003784,998404,1319.0,1516.0,20,23,21,24,197.0,0,0.0
111080403,806,1001944,999128,80439,80574,1007304,1003784,998404,1516.0,1664.0,23,26,24,26,148.0,1,24.324324324324323
111080403,806,1001944,999128,1001846,80574,1007304,1003784,998404,1664.0,1800.0,26,26,26,29,136.0,-3,-79.41176470588236
111080403,806,1001944,999128,80439,80574,1007304,998404,1001803,1800.0,1839.0,26,27,29,30,39.0,0,0.0
111080403,806,1001944,1001711,80439,80574,1007304,998404,1001803,1839.0,2163.0,27,33,30,36,324.0,0,0.0
111080403,806,1001944,1001711,1001846,80574,1007304,998404,1001803,2163.0,2213.0,33,33,36,38,50.0,-2,-144.0
111080403,806,1001944,1001711,1001846,80574,1007304,998404,1003784,2213.0,2435.0,33,38,38,42,222.0,1,16.216216216216214
111080403,806,1001944,999128,1001846,80574,1007304,998404,1003784,2435.0,2489.0,38,38,42,43,54.0,-1,-66.66666666666667
111080403,806,1001944,999128,1001846,80439,1007304,998404,1003784,2489.0,2649.0,38,40,43,48,160.0,-3,-67.5
111080403,806,1001944,999128,1001846,80439,1009742,998404,1003784,2649.0,2700.0,40,40,48,50,51.0,-2,-141.1764705882353
111080403,806,1001944,1001711,1001846,80439,1007304,1001803,998404,2700.0,3137.0,40,46,50,56,437.0,0,0.0
111080403,806,1001944,1001711,1001846,80439,1009742,1001803,998404,3137.0,3202.0,46,48,56,57,65.0,1,55.38461538461539
111080403,806,1001944,999128,1001846,80439,1009742,1001803,998404,3202.0,3276.0,48,48,57,59,74.0,-2,-97.29729729729729
111080403,806,1001944,999128,1001846,80439,1009742,1013674,998404,3276.0,3460.0,48,52,59,62,184.0,1,19.565217391304348
111080403,806,1001944,999128,80574,80439,1009742,1013674,998404,3460.0,3600.0,52,58,62,65,140.0,3,77.14285714285714
