matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95631205,805,809,80054,1,1,0,0,0,0,3,0,0,2,0,1,31,1,30,0,60.0,0,1,3,0,4,0,4,3,0,6,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,31.0,1.0,30.0,0.0,60.0,0.0,1.0,3.0,0.0,4.0,0.0,4.0,3.0,0.0,6.0,5.0,5.0
95631205,805,809,80058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631205,805,809,80100,1,3,0,0,0,21,2,0,0,20,0,13,31,7,24,0,60.0,0,0,0,0,3,1,4,0,0,7,1.0,3.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,20.0,0.0,13.0,31.0,7.0,24.0,0.0,60.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,7.0,5.0,5.0
95631205,805,809,80105,0,1,0,0,0,0,2,0,6,31,3,14,0,0,0,3,60.0,0,1,0,0,3,1,4,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,31.0,3.0,14.0,0.0,0.0,0.0,3.0,60.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,2.0,5.0,5.0
95631205,805,809,80154,1,3,0,0,0,19,9,0,0,28,0,11,0,0,0,0,60.0,0,2,0,0,11,0,4,0,0,4,1.0,3.0,0.0,0.0,0.0,19.0,9.0,0.0,0.0,28.0,0.0,11.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,4.0,5.0,5.0
95631205,805,809,80304,0,0,0,0,0,5,9,1,1,0,4,0,0,0,0,3,45.56666666666667,0,0,0,0,9,6,3,1,0,0,0.0,0.0,0.0,0.0,0.0,6.583760058522311,11.85076810534016,1.3167520117044622,1.3167520117044622,0.0,5.267008046817849,0.0,0.0,0.0,0.0,3.9502560351133864,60.0,0.0,0.0,0.0,0.0,11.85076810534016,7.900512070226773,3.9502560351133864,1.3167520117044622,0.0,0.0,6.0,7.900512070226773
95631205,805,809,80305,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,30.366666666666667,0,0,0,0,3,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.92755214050494,0.0,0.0,0.0,1.9758507135016465,0.0,0.0,0.0,0.0,1.9758507135016465,60.0,0.0,0.0,0.0,0.0,5.92755214050494,3.951701427003293,3.951701427003293,0.0,0.0,0.0,6.0,11.85510428100988
95631205,805,809,80389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631205,805,809,80479,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,15.516666666666667,0,2,0,0,4,1,1,0,0,0,0.0,0.0,0.0,0.0,3.8668098818474754,3.8668098818474754,7.733619763694951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,7.733619763694951,0.0,0.0,15.467239527389902,3.8668098818474754,3.8668098818474754,0.0,0.0,0.0,-1.0,-3.8668098818474754
95631205,805,809,80535,0,1,0,0,1,4,8,0,5,0,3,0,0,0,0,3,60.0,0,0,0,0,9,1,4,0,0,1,0.0,1.0,0.0,0.0,1.0,4.0,8.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,60.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,0.0,1.0,5.0,5.0
95631205,805,809,80604,0,0,0,0,0,0,8,0,6,0,2,0,0,0,0,2,30.716666666666665,0,1,0,0,10,3,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,15.626695604991863,0.0,11.720021703743896,0.0,3.9066739012479657,0.0,0.0,0.0,0.0,3.9066739012479657,60.0,0.0,1.9533369506239828,0.0,0.0,19.53336950623983,5.860010851871948,3.9066739012479657,0.0,0.0,3.9066739012479657,-1.0,-1.9533369506239828
95631205,805,809,80700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631205,809,805,80022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631205,809,805,80055,0,3,0,0,0,12,6,0,1,23,1,13,0,0,0,1,60.0,0,1,0,1,7,3,4,0,0,4,0.0,3.0,0.0,0.0,0.0,12.0,6.0,0.0,1.0,23.0,1.0,13.0,0.0,0.0,0.0,1.0,60.0,0.0,1.0,0.0,1.0,7.0,3.0,4.0,0.0,0.0,4.0,-5.0,-5.0
95631205,809,805,80057,0,0,0,0,0,8,2,0,3,0,2,0,0,0,0,2,60.0,0,3,0,0,5,3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,3.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,-5.0,-5.0
95631205,809,805,80101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95631205,809,805,80150,1,2,0,0,0,0,0,0,1,4,1,2,45,10,35,1,60.0,0,0,4,0,0,2,4,4,0,4,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,45.0,10.0,35.0,1.0,60.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,-5.0,-5.0
95631205,809,805,80314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
