matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
111080604,1001865,801,GS,0.0,S,3287.0,3287.0
111080604,1001865,801,S,3287.0,S,3600.0,313.0
111080604,1015271,801,GA,0.0,S,2269.0,2269.0
111080604,1015271,801,S,2269.0,GA,3218.0,949.0
111080604,1015271,801,GA,3218.0,GA,3600.0,382.0
111080604,80301,801,WA,0.0,WA,3600.0,3600.0
111080604,1016033,801,C,0.0,WD,900.0,900.0
111080604,1016033,801,WD,900.0,S,2791.0,1891.0
111080604,1016033,801,S,2791.0,C,2869.0,78.0
111080604,1016033,801,C,2869.0,C,3600.0,731.0
111080604,1009731,801,WD,0.0,S,798.0,798.0
111080604,1009731,801,S,798.0,WD,2791.0,1993.0
111080604,1009731,801,WD,2791.0,WD,3600.0,809.0
111080604,80814,801,GD,0.0,S,2296.0,2296.0
111080604,80814,801,S,2296.0,GD,2700.0,404.0
111080604,80814,801,GD,2700.0,S,3300.0,600.0
111080604,80814,801,S,3300.0,S,3600.0,300.0
111080604,80830,801,GK,0.0,GK,3600.0,3600.0
111080604,1007298,801,S,0.0,GA,2269.0,2269.0
111080604,1007298,801,GA,2269.0,S,3218.0,949.0
111080604,1007298,801,S,3218.0,GS,3287.0,69.0
111080604,1007298,801,GS,3287.0,GS,3600.0,313.0
111080604,1001712,801,S,0.0,S,3600.0,3600.0
111080604,999806,801,S,0.0,S,3600.0,3600.0
111080604,80440,801,S,0.0,GD,2296.0,2296.0
111080604,80440,801,GD,2296.0,S,2700.0,404.0
111080604,80440,801,S,2700.0,GD,3300.0,600.0
111080604,80440,801,GD,3300.0,GD,3600.0,300.0
111080604,1020223,801,S,0.0,WD,798.0,798.0
111080604,1020223,801,WD,798.0,C,900.0,102.0
111080604,1020223,801,C,900.0,S,2869.0,1969.0
111080604,1020223,801,S,2869.0,S,3600.0,731.0
111080604,1001357,8117,GS,0.0,GA,2700.0,2700.0
111080604,1001357,8117,GA,2700.0,GA,3600.0,900.0
111080604,80475,8117,GA,0.0,WA,2700.0,2700.0
111080604,80475,8117,WA,2700.0,WA,3600.0,900.0
111080604,80296,8117,WA,0.0,S,2700.0,2700.0
111080604,80296,8117,S,2700.0,S,3600.0,900.0
111080604,80105,8117,C,0.0,C,3600.0,3600.0
111080604,998401,8117,WD,0.0,S,1800.0,1800.0
111080604,998401,8117,S,1800.0,WD,2700.0,900.0
111080604,998401,8117,WD,2700.0,WD,3600.0,900.0
111080604,80559,8117,GD,0.0,GD,3600.0,3600.0
111080604,999135,8117,GK,0.0,GK,3600.0,3600.0
111080604,1013082,8117,S,0.0,S,3600.0,3600.0
111080604,997815,8117,S,0.0,S,3600.0,3600.0
111080604,1014128,8117,S,0.0,GS,2700.0,2700.0
111080604,1014128,8117,GS,2700.0,GS,3600.0,900.0
111080604,80297,8117,S,0.0,WD,1800.0,1800.0
111080604,80297,8117,WD,1800.0,S,2700.0,900.0
111080604,80297,8117,S,2700.0,S,3600.0,900.0
111080604,1001703,8117,S,0.0,S,3600.0,3600.0
